"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-7966.6206939827,5.35056904423909,0.000000041500960624631,5.37614810641049
"2","GTR","relaxed_log_normal","yule",-7970.91912980083,5.40869219224646,0.000000000563989726218564,11.1884412467917
"3","GTR","strict","birth_death",-8030.92385367236,5.30847061978473,4.91530789571467e-36,7.89964454757017
"4","GTR","strict","yule",-7985.76356558553,6.30036556233478,2.01564778007707e-16,12.3991455362486
"5","HKY","relaxed_log_normal","birth_death",-7972.38439159385,5.17079068802908,0.000000000130291499277385,8.92041460126643
"6","HKY","relaxed_log_normal","yule",-7954.76417948894,4.22147951850964,0.00585163149473,5.50323866244299
"7","HKY","strict","birth_death",-7975.34033852485,5.73168836857173,6.77898449600931e-12,10.0888425867668
"8","HKY","strict","yule",-7970.07751058571,5.33972295452931,0.00000000130852424484538,6.07655659122334
"9","JC69","relaxed_log_normal","birth_death",-7960.6504262615,4.51175181606758,0.0000162522119054584,6.58763295976599
"10","JC69","relaxed_log_normal","yule",-7955.71299955287,3.76637732966676,0.00226573780230164,8.48640188241619
"11","JC69","strict","birth_death",-7949.63131171336,2.68163957412737,0.99186626623108,6.6096896350094
"12","TN93","relaxed_log_normal","birth_death",-7968.86952053974,5.23822159365096,0.00000000437930491906794,7.82767948865242
"13","TN93","relaxed_log_normal","yule",-7974.92227112143,5.37841407659831,1.02974337613359e-11,8.25264260396784
"14","TN93","strict","birth_death",-7976.67657231185,7.15858389044299,1.78174554026572e-12,11.6741811420133
"15","TN93","strict","yule",-7966.18194848085,5.43241362208135,0.0000000643580534147323,7.52853176289914
