"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-7641.94393403243,5.06782214356646,0.0000000178410043121193,8.77866524556466
"2","GTR","relaxed_log_normal","yule",-7647.98960212301,6.55262115311288,4.22492503095373e-11,7.71401064416379
"3","GTR","strict","birth_death",-7655.79961916959,7.04336836328046,1.71384562478372e-14,9.77388085079505
"4","GTR","strict","yule",-7632.50239875816,4.30196412466335,0.000224815353995385,7.63338040124564
"5","HKY","relaxed_log_normal","birth_death",-7658.12203077942,7.6163942267863,1.68020066892518e-15,14.4296438718091
"6","HKY","relaxed_log_normal","yule",-7630.67699463901,3.66596263772701,0.00139504720937751,9.86692151055289
"7","HKY","strict","birth_death",-7644.99572125357,5.48140028072602,0.000000000843422044754476,5.6573667064044
"8","HKY","strict","yule",-7637.62334694476,4.10445811138625,0.00000134222841606717,10.4723028928182
"9","JC69","relaxed_log_normal","birth_death",-7624.51021646132,3.78871402151823,0.664946398895459,7.07831985502915
"10","JC69","relaxed_log_normal","yule",-7625.21030672334,3.40573566302894,0.33017280608916,5.0716688812638
"11","JC69","strict","birth_death",-7629.87280704001,3.53886614918078,0.00311776330573471,5.58609244385097
"12","TN93","relaxed_log_normal","birth_death",-7652.42988982223,5.41252985262512,4.98226199245412e-13,8.898700184407
"13","TN93","relaxed_log_normal","yule",-7633.67404528345,4.7463839323411,0.0000696604615795983,5.57562923349996
"14","TN93","strict","birth_death",-7636.61844249202,5.17354432744126,0.00000366649323153701,7.28329150305959
"15","TN93","strict","yule",-7633.69111839595,4.1611324477934,0.0000684812358533478,7.46105286429385
