Sample	posterior	ESS(posterior)	likelihood	prior
0	-10869.499562225223	N	-10867.61050009956	-1.889062125663196
1000	-7618.735727235713	2.0	-7611.648265012036	-7.08746222367724
2000	-7617.810222919292	3.0	-7610.007820080336	-7.802402838955067
3000	-7617.937931404914	4.0	-7612.159042203431	-5.77888920148234
4000	-7620.66159295099	5.0	-7612.513288814774	-8.148304136216137
5000	-7617.6872990103375	6.0	-7612.288760133203	-5.398538877134139
6000	-7621.413580691867	7.0	-7614.465559700605	-6.948020991261603
7000	-7622.005939667358	8.0	-7613.618139629134	-8.387800038223391
8000	-7623.8043673697475	9.0	-7613.72002809391	-10.08433927583829
9000	-7619.625883536659	4.2	-7612.337951291572	-7.287932245086866
10000	-7626.134094747318	3.7	-7617.820751724829	-8.31334302248882
11000	-7620.094108974342	4.5	-7614.355102478275	-5.7390064960671765
12000	-7619.2548795999555	5.8	-7612.86132366947	-6.393555930485878
13000	-7620.135796630347	6.4	-7612.984754843574	-7.1510417867734715
14000	-7620.477222666125	6.9	-7613.242474752	-7.234747914125194
15000	-7619.825200106874	7.2	-7612.099786737343	-7.725413369531235
16000	-7617.356097811741	7.2	-7610.179499740375	-7.176598071365899
17000	-7618.462452998196	7.2	-7612.6099933274445	-5.852459670751189
18000	-7619.631072904631	7.4	-7611.781535222484	-7.849537682146666
19000	-7618.685097302019	7.5	-7612.060674762547	-6.62442253947222
20000	-7619.501415163715	7.6	-7610.715308724413	-8.786106439302294
21000	-7617.05430888797	7.4	-7610.104009974919	-6.9502989130514665
22000	-7619.649350433899	7.7	-7610.740395061217	-8.90895537268187
23000	-7618.870761587188	7.8	-7611.686737457118	-7.184024130069455
24000	-7616.270308897148	7.7	-7610.733007981289	-5.53730091585887
25000	-7617.629714148015	7.4	-7611.461853962536	-6.167860185479304
26000	-7618.764596802104	7.5	-7610.837700086791	-7.926896715312841
27000	-7629.77863069292	18.7	-7618.582652758183	-11.195977934737183
28000	-7617.780480279344	20.3	-7612.621249207929	-5.159231071414709
29000	-7615.263141902785	27.0	-7610.311950157223	-4.951191745562053
30000	-7617.4765084588425	28.0	-7610.95755120047	-6.518957258372021
31000	-7618.731869633804	28.3	-7613.907736987129	-4.824132646675306
32000	-7617.497048471051	24.6	-7612.425196507504	-5.071851963547099
33000	-7617.900545934256	22.7	-7611.175920295086	-6.724625639170222
34000	-7622.080696191304	26.7	-7614.963520328539	-7.117175862765507
35000	-7621.065179037791	28.3	-7614.458998926792	-6.606180110997996
36000	-7620.3740207341125	29.2	-7612.349094971784	-8.02492576232809
37000	-7617.485845613748	31.5	-7613.824808587694	-3.6610370260538105
38000	-7621.8794005787095	36.0	-7615.373023676692	-6.506376902017205
39000	-7620.3468830648635	36.0	-7611.515250006046	-8.831633058817314
40000	-7616.972928973698	37.0	-7610.540948762853	-6.431980210845128
41000	-7617.107495411116	38.0	-7611.475253570983	-5.632241840133464
42000	-7623.201258153422	39.0	-7614.037858654919	-9.163399498502772
43000	-7620.949273352996	40.0	-7612.5243519810465	-8.424921371949523
44000	-7620.767087586305	41.0	-7611.41243219312	-9.354655393185036
45000	-7622.916831011509	42.0	-7615.818631347575	-7.098199663933867
46000	-7615.238024525469	43.0	-7610.866499766114	-4.371524759354531
47000	-7616.2555228348765	44.0	-7613.4701962736735	-2.7853265612025484
48000	-7618.478416864789	45.0	-7612.156545310138	-6.3218715546506905
