"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-3270.03515339794,5.30476716634566,0.00000000042366002649585,7.72062819709638
"2","GTR","relaxed_log_normal","yule",-3271.02944417505,5.82629859623245,0.000000000156748174290712,10.5082416414173
"3","GTR","strict","birth_death",-3260.97252794117,4.10276000905485,0.00000365481767448501,10.2169678499262
"4","GTR","strict","yule",-3265.53288521324,5.9244048988046,0.0000000382232593951993,7.80334098085604
"5","HKY","relaxed_log_normal","birth_death",-3269.35966693044,5.88085377055029,0.000000000832487142083964,8.47409536687406
"6","HKY","relaxed_log_normal","yule",-3256.97242300017,4.70380494328449,0.000199567225420278,8.89729997096326
"7","HKY","strict","birth_death",-3255.94655534144,4.53467323751055,0.000556695720459655,9.29355753300155
"8","HKY","strict","yule",-3256.95183003928,4.24475172128881,0.000203719512695688,5.14534292114731
"9","JC69","relaxed_log_normal","birth_death",-3248.92212617647,3.69789926600312,0.625588429372303,8.1293841215807
"10","JC69","relaxed_log_normal","yule",-3254.28608892637,4.68419856734365,0.00292920174495539,7.23315293028851
"11","JC69","strict","birth_death",-3251.97375671702,4.30778440184848,0.0295789261466072,5.5259789134317
"12","TN93","relaxed_log_normal","birth_death",-3249.61908964372,4.4162461709896,0.311602777168623,5.87899640789016
"13","TN93","relaxed_log_normal","yule",-3257.41738475737,5.1207386395465,0.000127892413620615,8.56018353642747
"14","TN93","strict","birth_death",-3251.98671824585,3.92323095223228,0.0291980119903513,9.49245958457794
"15","TN93","strict","yule",-3259.8630488651,4.86637982816273,0.0000110842511349001,5.80702889741708
