"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6272.36035712083,5.75201815074494,0.000000487783429788026,5.92880416960899
"2","GTR","relaxed_log_normal","yule",-6279.4023508081,5.55093488946475,0.000000000426508846004035,7.85260880124119
"3","GTR","strict","birth_death",-6284.56415188006,6.51172053037246,2.44447905719375e-12,7.82496437718594
"4","GTR","strict","yule",-6283.12328578863,5.47698504535572,1.03263422160466e-11,7.78038992427254
"5","HKY","relaxed_log_normal","birth_death",-6260.5552685978,4.34927198153424,0.0653298779728531,5.50983603774323
"6","HKY","relaxed_log_normal","yule",-6292.82314437387,7.7192222388463,6.329238405615e-16,10.9228573780788
"7","HKY","strict","birth_death",-6270.7065871793,4.38998960349824,0.00000254947174395832,5.215279764908
"8","HKY","strict","yule",-6287.575005103,5.00213036054882,1.203897133253e-13,10.6707534179578
"9","JC69","relaxed_log_normal","birth_death",-6264.81493264747,4.3465373704215,0.000922918295782591,6.24232020163309
"10","JC69","relaxed_log_normal","yule",-6257.91361298416,3.57348353026244,0.916997819723755,4.69642310917066
"11","JC69","strict","birth_death",-6266.17757281869,4.46579944859069,0.000236252356065395,4.8232207964068
"12","TN93","relaxed_log_normal","birth_death",-6261.93461408299,3.8486520299334,0.0164463570342404,6.84754664173913
"13","TN93","relaxed_log_normal","yule",-6272.56977610503,5.71924791781062,0.000000395619357966766,8.734607256214
"14","TN93","strict","birth_death",-6273.21584334902,5.16074787688952,0.000000207345251956926,12.5935921786856
"15","TN93","strict","yule",-6267.49721456944,4.58062555566295,0.0000631339581195896,5.6166091656845
