Sample	posterior	ESS(posterior)	likelihood	prior
0	-11968.562116928439	N	-11959.950919973086	-8.611196955353387
1000	-7017.411407813132	2.0	-7009.077475910554	-8.333931902577977
2000	-7023.182684250531	3.0	-7008.119455005333	-15.063229245197453
3000	-7021.9681552127695	4.0	-7008.911854360417	-13.056300852352155
4000	-7022.472483518935	5.0	-7010.283453686037	-12.189029832897766
5000	-7020.292530200443	6.0	-7009.158516722663	-11.134013477780234
6000	-7020.895924011526	7.0	-7012.499210094177	-8.396713917349153
7000	-7022.071259084759	8.0	-7013.104862464132	-8.966396620626877
8000	-7024.12636078481	9.0	-7009.766853681212	-14.359507103597856
9000	-7023.592170325368	9.0	-7008.398359238008	-15.19381108736002
10000	-7022.658548889816	10.0	-7008.327658047753	-14.330890842063
11000	-7020.332291044813	11.0	-7008.09149357497	-12.240797469843084
12000	-7017.544830230266	11.6	-7009.042323407585	-8.502506822680287
13000	-7018.161111425059	7.7	-7009.525156559718	-8.63595486534056
14000	-7017.609796125244	6.0	-7008.391461198707	-9.218334926537814
15000	-7021.926296489565	7.1	-7009.471080272313	-12.4552162172523
16000	-7016.865763194394	7.3	-7009.666513507149	-7.199249687245658
17000	-7019.0630589998855	7.5	-7011.478928169389	-7.58413083049642
18000	-7017.075108858741	6.0	-7009.804142933258	-7.270965925482978
19000	-7017.492480195889	4.1	-7008.017701028475	-9.47477916741366
20000	-7017.218638668809	3.8	-7009.246509246384	-7.972129422424414
21000	-7018.387271556899	3.7	-7009.222011890477	-9.16525966642127
22000	-7019.697295339111	3.8	-7010.028834558935	-9.668460780176302
23000	-7015.940005131336	3.7	-7007.618181305245	-8.321823826090936
24000	-7016.480690857976	3.5	-7008.943019091367	-7.537671766608604
25000	-7016.720072555385	3.5	-7008.131757885759	-8.588314669625891
26000	-7017.13855524605	3.4	-7008.155036947226	-8.98351829882347
27000	-7016.5016451355805	3.4	-7007.8205338938615	-8.681111241719146
28000	-7017.156317110377	3.4	-7007.706685545648	-9.449631564729689
29000	-7017.236238742591	3.7	-7008.895393074571	-8.340845668019597
30000	-7019.460659121523	3.9	-7009.430976199326	-10.029682922196711
31000	-7022.0406529682205	4.6	-7008.658842286744	-13.381810681475661
32000	-7017.405053527972	4.7	-7009.202866658101	-8.202186869870882
33000	-7018.713144571807	4.8	-7011.252433512824	-7.460711058983206
34000	-7021.378403921427	5.3	-7009.355129532401	-12.023274389025769
35000	-7031.765188110987	8.7	-7008.742902476811	-23.022285634176274
36000	-7020.230598101741	8.9	-7008.888090453164	-11.342507648576527
37000	-7020.931186098789	8.8	-7013.3881471951045	-7.543038903684694
38000	-7020.592827933556	8.9	-7008.120230757588	-12.47259717596766
39000	-7018.816224007383	9.8	-7009.526827515579	-9.289396491805219
40000	-7016.7334548363815	11.4	-7008.071456434708	-8.661998401673367
41000	-7018.262737163964	11.9	-7007.852421791531	-10.410315372432672
42000	-7022.550093248632	12.7	-7011.201554501706	-11.348538746925938
43000	-7016.864350616401	13.1	-7009.148676772858	-7.715673843542627
44000	-7021.410609554635	13.7	-7008.808092675724	-12.602516878910789
45000	-7019.515150321765	14.1	-7008.261541498022	-11.253608823742947
46000	-7019.691292955886	14.4	-7008.646930157091	-11.044362798794628
47000	-7024.191064531444	15.3	-7010.825100807302	-13.365963724141633
48000	-7019.744289441929	15.6	-7009.371531070706	-10.372758371223563
49000	-7017.630848670722	16.9	-7008.293802227943	-9.337046442779055
50000	-7016.026909278286	18.1	-7008.521444162266	-7.505465116021027
51000	-7017.454654364702	18.6	-7007.666799570659	-9.787854794042879
52000	-7018.39230553087	18.7	-7009.193648767735	-9.198656763134643
53000	-7020.027635743379	19.4	-7010.525361278977	-9.502274464401948
54000	-7020.966113487431	20.2	-7010.498133986276	-10.467979501155575
55000	-7018.460216687795	20.6	-7008.666737126918	-9.7934795608767
56000	-7022.678241441894	21.3	-7009.178450551914	-13.499790889980652
57000	-7018.235265472733	22.0	-7008.811756499422	-9.423508973310796
58000	-7018.015074064446	22.7	-7008.219305006851	-9.795769057594846
59000	-7017.898774878274	23.4	-7008.121505937614	-9.777268940660315
60000	-7018.261504852367	23.8	-7008.252007786173	-10.009497066193653
61000	-7016.823957735881	23.9	-7008.23467688665	-8.58928084923113
62000	-7017.434490467275	23.8	-7009.351040188315	-8.083450278959932
63000	-7023.075214397149	26.0	-7010.631637927367	-12.443576469781831
64000	-7020.836392555625	26.7	-7008.19618398482	-12.640208570805303
65000	-7017.352868719106	27.4	-7008.589000489501	-8.76386822960493
66000	-7016.204523076957	28.5	-7008.185941119145	-8.018581957811652
67000	-7020.366491235825	29.0	-7007.592423411882	-12.774067823943788
68000	-7019.627517513979	29.5	-7008.254136285429	-11.373381228550073
69000	-7020.158766648655	31.3	-7008.925867623286	-11.232899025369317
70000	-7020.436901894615	31.9	-7007.708867312996	-12.728034581619513
71000	-7020.715645301094	32.1	-7008.543666616445	-12.171978684648561
72000	-7018.595547856679	32.8	-7008.360661173039	-10.234886683639939
73000	-7016.91388254792	34.1	-7008.729502440189	-8.184380107730913
74000	-7016.693757388237	34.9	-7008.286346124704	-8.407411263533035
75000	-7017.673109388604	35.0	-7008.391923810514	-9.281185578090136
76000	-7019.3175774130195	35.6	-7009.82948473706	-9.48809267595955
77000	-7021.587650665423	37.5	-7008.082682374352	-13.50496829107088
78000	-7023.045804873667	38.3	-7008.02757313316	-15.018231740507108
79000	-7020.738799041902	39.6	-7008.315927988741	-12.422871053160591
80000	-7017.993981250457	40.9	-7007.858802924857	-10.135178325600767
81000	-7025.665682508832	41.3	-7008.327170462116	-17.33851204671644
82000	-7016.979847494138	44.5	-7008.925523942126	-8.054323552011963
83000	-7021.0104371513	44.4	-7011.4282202311015	-9.58221692019846
84000	-7021.60841608531	44.1	-7010.481818636765	-11.126597448544747
85000	-7020.973700801296	43.6	-7008.261788982553	-12.711911818743145
86000	-7017.465324096277	44.9	-7008.137360132675	-9.327963963601714
87000	-7018.040964616135	46.1	-7009.970641010015	-8.070323606119825
88000	-7022.899096589921	46.7	-7010.416662890332	-12.482433699588576
89000	-7019.385399290738	49.4	-7009.018201179812	-10.367198110925234
90000	-7024.653947257088	50.6	-7014.0430088862695	-10.610938370817621
91000	-7019.587174944227	51.1	-7008.072779177039	-11.514395767188459
92000	-7017.156292162419	54.5	-7007.794100290024	-9.36219187239444
93000	-7016.500644998386	55.9	-7008.083753958813	-8.416891039573125
94000	-7016.441106191159	55.0	-7007.945234527948	-8.495871663211009
