"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-8263.96492935568,4.6606898380839,6.39279958343498e-11,12.5303577236517
"2","GTR","relaxed_log_normal","yule",-8261.64135744406,2.50341674556851,0.00000000065283818527171,5.07946539303435
"3","GTR","strict","birth_death",-8281.20582303734,6.65057818092674,2.08001324445487e-18,8.78935456007148
"4","GTR","strict","yule",-8266.9822846911,5.56731504269152,3.12802573357748e-12,10.8304405606049
"5","HKY","relaxed_log_normal","birth_death",-8264.41514300578,5.75308066179906,4.0753581883645e-11,11.5685886147613
"6","HKY","relaxed_log_normal","yule",-8249.66754770333,4.12433967021954,0.00010350588585969,8.66828642403948
"7","HKY","strict","birth_death",-8260.11322043168,4.93706972834838,0.00000000300931064196983,7.59780639787238
"8","HKY","strict","yule",-8247.63009547064,4.05037578763035,0.000793997817090692,8.32748012092841
"9","JC69","relaxed_log_normal","birth_death",-8242.903076189,3.06104436194631,0.0896886936316328,6.81748122455663
"10","JC69","relaxed_log_normal","yule",-8245.27108853126,3.81456668443192,0.00840084564144497,6.85171305132478
"11","JC69","strict","birth_death",-8240.60025204096,3.02718902330353,0.897101367290762,6.28901101185133
"12","TN93","relaxed_log_normal","birth_death",-8263.66567095098,3.83802506533634,8.6229796898144e-11,5.1811054227608
"13","TN93","relaxed_log_normal","yule",-8249.35048455068,4.31334412123749,0.000142122822644766,6.79111881173397
"14","TN93","strict","birth_death",-8250.64211951222,4.75884636158127,0.0000390583495529622,8.26395826757094
"15","TN93","strict","yule",-8246.08290417592,3.58035973116405,0.00373040470482436,11.3519721563125
