"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6420.06214463838,6.12472299652443,4.20134859036325e-14,10.2989342587534
"2","GTR","relaxed_log_normal","yule",-6399.99575289004,4.63162568245547,0.0000217827107674712,12.3544902314296
"3","GTR","strict","birth_death",-6423.33524358018,6.09484818135173,1.59184181155993e-15,5.79917734952884
"4","GTR","strict","yule",-6405.84338324559,5.06112845897349,0.0000000628808392266399,5.96323932817605
"5","HKY","relaxed_log_normal","birth_death",-6412.5204517461,5.75664245982365,7.91961964453272e-11,4.60672427305675
"6","HKY","relaxed_log_normal","yule",-6389.32346222707,4.5054573246278,0.939785779430349,5.57384303796717
"7","HKY","strict","birth_death",-6403.63243357113,5.31804190122438,0.000000573748512612492,8.92272596204665
"8","HKY","strict","yule",-6410.75175127256,5.86615009256232,0.000000000464345434672662,10.1796324905034
"9","JC69","relaxed_log_normal","birth_death",-6392.07571690918,4.25271338437247,0.0599431895561013,7.07353564312319
"10","JC69","relaxed_log_normal","yule",-6397.61147247067,4.73504436869293,0.000236369672988342,7.71809267942863
"11","JC69","strict","birth_death",-6401.72805550916,5.41011727713961,0.00000385285315077909,5.24948315331483
"12","TN93","relaxed_log_normal","birth_death",-6407.51637347601,5.27550701622809,0.0000000118017905807717,8.06844741701511
"13","TN93","relaxed_log_normal","yule",-6401.27707176709,4.81964868527858,0.00000604842370836984,11.1548553015495
"14","TN93","strict","birth_death",-6402.23666569843,4.97072536584453,0.00000231683901402309,7.48366409170761
"15","TN93","strict","yule",-6407.53887544578,5.83270770311829,0.0000000115391926117947,6.48526949756743
