"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-7884.58695291857,5.09097452658515,0.0000154490945807844,7.50147466780948
"2","GTR","relaxed_log_normal","yule",-7893.50361509708,5.22034490353941,0.000000002072267666868,10.3785863706395
"3","GTR","strict","birth_death",-7893.65330513005,6.47053544839209,0.00000000178417025842885,12.357859606987
"4","GTR","strict","yule",-7903.49054849275,6.97492571983349,9.53181897926812e-14,5.30256588315255
"5","HKY","relaxed_log_normal","birth_death",-7873.51008903728,3.53211273213661,0.998904322453547,4.73363328882557
"6","HKY","relaxed_log_normal","yule",-7891.42402109783,6.43896001190481,0.0000000165806689908921,8.34186581644905
"7","HKY","strict","birth_death",-7898.69659094801,5.58184840877983,1.15123794116003e-11,13.7391951890194
"8","HKY","strict","yule",-7893.54390669406,5.45360919435405,0.00000000199043240072576,6.79905951278276
"9","JC69","relaxed_log_normal","birth_death",-7884.37507418442,3.92969458355916,0.0000190950498744785,6.52053622875717
"10","JC69","relaxed_log_normal","yule",-7881.12864892045,4.33403264349275,0.000490710527323752,3.71996764326641
"11","JC69","strict","birth_death",-7881.6032188385,3.98109394359329,0.000305296818414987,5.69255450312883
"12","TN93","relaxed_log_normal","birth_death",-7881.74655091875,5.05887959197589,0.000264529400004669,5.2431815953073
"13","TN93","relaxed_log_normal","yule",-7892.14079517897,5.6214517389356,0.00000000809675542824143,7.880890303883
"14","TN93","strict","birth_death",-7892.57229515393,6.49873847090449,0.00000000525911857837486,7.31506181824569
"15","TN93","strict","yule",-7887.90278507623,5.31371828491545,0.000000560861233749809,5.28316356221485
