"","x"
"1",0.0357760497152636
"2",0.0574307787241013
"3",0.0543495803802392
"4",0.0431968666522439
"5",0.026987280782653
"6",0.0982552581571052
"7",0.0325125228271884
"8",0.0504951485008878
"9",0.042810399044305
"10",0.0456337806669382
"11",0.0398588352134219
"12",0.0694873607968108
"13",0.0451415377177196
"14",0.0253680770341635
"15",0.061463794126
"16",0.034787395167018
"17",0.046318250911338
"18",0.0384130361788195
"19",0.0385366177001749
"20",0.0305895937903052
"21",0.0501627757863956
"22",0.070915721007949
"23",0.0773020277252939
"24",0.0904382030967964
"25",0.0332710970658977
"26",0.040774583171266
"27",0.0431448285185871
"28",0.0205458599684964
"29",0.0466603509213685
"30",0.034602171467932
"31",0.0184137916666698
"32",0.0768861025007536
"33",0.0656046065688256
"34",0.0844414897589749
"35",0.034374968121656
"36",0.0957447401469367
"37",0.0553770220839085
"38",0.0600913382258216
"39",0.0108888108629875
"40",0.0769871126142349
"41",0.0756440752821102
"42",0.100583094829895
"43",0.0319560344694318
"44",0.0372179234532065
"45",0.0417530862832485
"46",0.0687752253762526
"47",0.0282551377188483
"48",0.0878709391119358
"49",0.0289765729068927
"50",0.0682273408092445
"51",0.02649757327396
"52",0.0437715018266375
"53",0.0554245738379307
"54",0.0560398045918875
"55",0.0480332737233377
"56",0.0751655530580051
"57",0.00962448807867289
"58",0.0645069534771429
"59",0.0423441042164631
"60",0.0140418798069348
"61",0.0316347550859901
"62",0.0333248985582899
"63",0.0831846605991893
"64",0.0298468769502369
"65",0.152462003244249
"66",0.0361944026149418
"67",0.0399656012586305
"68",0.00607062286284205
"69",0.0309499668338626
"70",0.0574391544317509
"71",0.0467027345816615
"72",0.0132974279272621
"73",0.0646309471574361
"74",0.0782180235622451
"75",0.0718106661869577
"76",0.019211022574398
"77",0.0780315879334721
"78",0.106550137026207
"79",0.0951540874763604
"80",0.0725833293002077
"81",0.10711740707475
"82",0.0204155303620644
"83",0.0462262666814371
"84",0.105179961484198
"85",0.0977911726714458
"86",0.100517573499637
"87",0.0654035823065535
"88",0.123425925697196
"89",0.0155186689719708
"90",0.0428799060005918
"91",0.0422866190780517
"92",0.0216408135959012
"93",0.0402665437706801
"94",0.0406079056292117
"95",0.0403533888846191
"96",0.00224206766081309
"97",0.0219630260358882
"98",0.0273240338072205
"99",0.0645875963817407
"100",0.0144807956888393
"101",0.044031614836741
"102",0.043845452279858
"103",0.0531629037511889
"104",0.0748901680180687
"105",0.0165873348384992
"106",0.0520228855736715
"107",0.0457507704724507
"108",0.103881613609076
"109",0.0503784565495496
"110",0.0482262849193761
"111",0.036384832242763
"112",0.0133860760886258
"113",0.0825809176662081
"114",0.0850387337107584
"115",0.0947809521884583
"116",0.0587337658413732
"117",0.072428804527866
