Sample	posterior	ESS(posterior)	likelihood	prior
0	-7120.674029199423	N	-7112.879160321465	-7.794868877958134
1000	-5032.953730482608	2.0	-5035.801369781563	2.847639298955171
2000	-5036.456120407319	3.0	-5039.56526011019	3.109139702870971
3000	-5031.642225531478	4.0	-5033.633647309889	1.9914217784103534
4000	-5034.207463204379	5.0	-5034.287079492668	0.07961628828938583
5000	-5031.796376829808	6.0	-5034.257679644992	2.4613028151843763
6000	-5032.8018938634	7.0	-5035.818901468036	3.017007604634891
7000	-5032.389261165258	8.0	-5035.218080913821	2.8288197485622564
8000	-5029.922609089224	9.0	-5032.399202301688	2.4765932124636283
9000	-5030.961670211109	5.6	-5033.572506313363	2.6108361022541358
10000	-5033.724572644559	8.4	-5035.909350446985	2.184777802425959
11000	-5031.952661164467	9.2	-5033.2079537896925	1.255292625225498
12000	-5031.481616308742	9.0	-5034.069487629184	2.587871320441974
13000	-5034.592733029368	13.0	-5036.382576133774	1.7898431044062169
14000	-5033.510007138915	14.0	-5036.001445842778	2.4914387038623196
15000	-5030.238087892631	15.0	-5033.061921565153	2.823833672522755
16000	-5035.99760857011	16.0	-5037.3736618043695	1.376053234259075
17000	-5030.416626482547	17.0	-5033.101247084589	2.6846206020414973
18000	-5036.941494209774	18.0	-5039.3501335532565	2.4086393434826054
19000	-5031.16890467249	18.0	-5033.341811555289	2.172906882798972
20000	-5031.925027963541	19.0	-5034.29017426137	2.3651462978293614
21000	-5033.64376138797	20.0	-5033.8163389749325	0.17257758696245307
22000	-5030.446818275773	21.0	-5033.069038852856	2.622220577082945
23000	-5033.7747142694825	22.0	-5033.360036542163	-0.41467772731983743
24000	-5030.789379809813	23.0	-5032.498933455773	1.7095536459599439
25000	-5031.756668816473	24.0	-5034.194575468447	2.437906651973594
26000	-5030.990921890565	25.0	-5033.48925671101	2.4983348204447235
27000	-5033.197489723268	26.0	-5034.3411609193145	1.1436711960465917
28000	-5034.416657299893	27.0	-5036.883766524351	2.467109224458305
29000	-5033.293201276376	27.0	-5036.28868827348	2.9954869971047597
30000	-5030.228414589712	28.0	-5032.4328473070045	2.2044327172926286
31000	-5030.975263054505	29.0	-5034.018214998456	3.0429519439504205
32000	-5038.686310325656	30.0	-5041.58500906561	2.898698739954216
33000	-5033.1890615369475	31.0	-5036.137244085193	2.9481825482454274
34000	-5030.371623240303	32.0	-5033.104638627819	2.733015387515968
35000	-5035.442628209539	33.0	-5036.8753469738185	1.4327187642790369
36000	-5031.4927127674455	34.0	-5033.9455782601935	2.4528654927480664
37000	-5031.1810427644905	35.0	-5033.92020262662	2.739159862129565
38000	-5031.364016604864	36.0	-5033.8767527772325	2.51273617236804
39000	-5033.9149051789955	36.0	-5035.089781031981	1.174875852985699
40000	-5033.467550156571	37.0	-5032.947571388772	-0.5199787677982375
41000	-5036.359767662322	38.0	-5037.837468957461	1.4777012951394406
42000	-5033.419181810889	39.0	-5035.978172375675	2.5589905647857822
43000	-5032.47754761141	40.0	-5035.541335682358	3.0637880709482674
44000	-5032.7254839443885	41.0	-5035.441916786976	2.7164328425880164
45000	-5032.641813325126	42.0	-5034.6756896755605	2.0338763504338693
46000	-5031.963135425405	43.0	-5034.664280808954	2.701145383548471
47000	-5034.613433477858	44.0	-5035.544875994862	0.9314425170044869
48000	-5030.341079361176	45.0	-5033.2609820253765	2.919902664200857
49000	-5039.041992130531	45.0	-5041.98423224919	2.942240118659165
50000	-5029.815006064981	46.0	-5032.754124965301	2.9391189003203433
51000	-5030.699652299746	47.0	-5033.454869960547	2.7552176608001426
52000	-5034.394719588614	48.0	-5036.342579114449	1.9478595258355895
53000	-5032.1064524998255	49.0	-5034.587910765112	2.481458265285858
54000	-5033.795875529547	50.0	-5036.232598871681	2.436723342134827
55000	-5032.743029860917	51.0	-5034.793195097185	2.0501652362680867
56000	-5032.083156042898	52.0	-5034.859200927897	2.776044884999737
57000	-5030.544611758042	53.0	-5032.936570024738	2.3919582666960406
58000	-5033.539360727707	54.0	-5034.88302376591	1.3436630382032453
59000	-5032.910728415161	54.0	-5035.463894191015	2.5531657758536066
60000	-5030.434880611093	55.0	-5033.115119805668	2.6802391945747592
61000	-5038.397194942561	56.0	-5041.405395859707	3.0082009171457544
62000	-5032.783265727322	57.0	-5034.355705950221	1.5724402228989627
63000	-5031.384523926842	58.0	-5033.928591879016	2.54406795217326
64000	-5031.690744274751	59.0	-5034.685420711321	2.9946764365703764
65000	-5032.114806961412	60.0	-5034.3063321535465	2.1915251921342054
66000	-5034.143481674703	61.0	-5036.873982442354	2.7305007676507387
67000	-5032.203983984309	62.0	-5034.58377208728	2.3797881029706605
68000	-5033.334416686294	63.0	-5034.665636016486	1.3312193301918143
69000	-5031.979238453725	63.0	-5033.70442772371	1.725189269984643
70000	-5031.3252037679395	64.0	-5033.859014339773	2.5338105718338886
71000	-5032.277822003973	65.0	-5035.338273915675	3.060451911701928
72000	-5032.775434887395	66.0	-5035.130289879534	2.354854992138437
73000	-5032.5098142751485	67.0	-5034.926870098679	2.4170558235302257
74000	-5031.42449762586	68.0	-5033.866989863066	2.4424922372063365
75000	-5030.200051469549	69.0	-5032.895965452407	2.695913982857792
76000	-5029.646134941949	70.0	-5032.409652319891	2.763517377942806
77000	-5031.125630486968	71.0	-5032.739349556132	1.6137190691642989
78000	-5031.808129714686	72.0	-5034.384675684121	2.5765459694352977
79000	-5032.17816781738	72.0	-5033.124001029413	0.9458332120332997
80000	-5033.191131242866	73.0	-5036.113817298145	2.9226860552789096
81000	-5031.918345896659	74.0	-5034.175063471463	2.2567175748036146
82000	-5031.336267255634	75.0	-5033.365660351079	2.0293930954450463
83000	-5033.125905865978	76.0	-5035.041353684257	1.9154478182787087
84000	-5032.768372597845	77.0	-5034.453309745959	1.6849371481135806
85000	-5037.1142919954045	78.0	-5036.481352408146	-0.6329395872581225
86000	-5029.881571548418	79.0	-5032.620543278596	2.738971730178946
87000	-5032.0388163518355	80.0	-5034.581363443764	2.5425470919281894
88000	-5034.451724175696	81.0	-5036.926532673288	2.4748084975929445
89000	-5031.981129455199	81.0	-5034.38176648353	2.4006370283307152
90000	-5030.830540433436	82.0	-5032.983705461304	2.153165027868474
91000	-5030.977488486855	83.0	-5032.672096877809	1.6946083909542962
92000	-5031.723067551023	84.0	-5034.265944287907	2.5428767368839655
93000	-5031.427526888835	85.0	-5034.151132397546	2.7236055087109095
94000	-5031.5392242945845	86.0	-5034.550656571001	3.0114322764166017
95000	-5031.672961302874	87.0	-5034.377388636623	2.704427333749806
96000	-5030.145085173894	88.0	-5032.925630051878	2.780544877984875
97000	-5033.230075341076	89.0	-5034.681483698613	1.4514083575364038
98000	-5033.742288476677	90.0	-5036.168178176767	2.42588970009044
99000	-5030.659258830701	90.0	-5033.290817391682	2.6315585609810217
100000	-5032.215625157982	91.0	-5033.565080461452	1.3494553034703491
101000	-5031.860785204308	92.0	-5034.946948761197	3.0861635568894523
102000	-5031.379410611646	93.0	-5033.320103249405	1.940692637760006
103000	-5030.760140523432	94.0	-5033.31044990565	2.5503093822177174
104000	-5036.8516206498725	95.0	-5038.814219722911	1.9625990730380045
105000	-5031.695597612777	96.0	-5034.280890855246	2.5852932424682336
106000	-5032.026067918407	97.0	-5033.657513061765	1.6314451433585857
107000	-5034.433396302105	98.0	-5035.689742315057	1.2563460129512665
