"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-3932.55545237917,7.01295604140526,7.23911154846506e-16,10.1702852650483
"2","GTR","relaxed_log_normal","yule",-3923.50467546586,6.03885827081198,6.17145745192468e-12,9.03248771721958
"3","GTR","strict","birth_death",-3951.66902583248,8.33265028311652,3.6204769641356e-24,8.45567599261558
"4","GTR","strict","yule",-3934.27732400393,6.58343939497343,1.29385593887875e-16,11.8707584757539
"5","HKY","relaxed_log_normal","birth_death",-3915.45181963914,5.40549022769657,0.0000000193953931937932,9.49854371257757
"6","HKY","relaxed_log_normal","yule",-3904.40138323085,4.25924005190134,0.0012213556421875,4.41936975719312
"7","HKY","strict","birth_death",-3914.72573696138,4.86224155867025,0.0000000400896522101815,8.08472228343729
"8","HKY","strict","yule",-3904.88471256265,4.25048502811496,0.000753242613009261,9.11656032137165
"9","JC69","relaxed_log_normal","birth_death",-3908.98543906929,4.85701386073243,0.0000124741794572609,5.25140560823834
"10","JC69","relaxed_log_normal","yule",-3897.69765871499,2.7240958925287,0.995938929382529,9.12676896477649
"11","JC69","strict","birth_death",-3903.99417176991,4.27170468408883,0.00183523563535989,6.11107691044432
"12","TN93","relaxed_log_normal","birth_death",-3913.10626769789,4.81504328058061,0.000000202469147088231,7.95700051923284
"13","TN93","relaxed_log_normal","yule",-3908.77752639503,4.31398319611086,0.0000153570329042435,6.61007480523832
"14","TN93","strict","birth_death",-3923.39636092603,5.2763484955517,6.87746115538735e-12,6.81563827668798
"15","TN93","strict","yule",-3906.10128465951,4.09889142442403,0.000223143547310478,6.82459163946255
