"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-5116.79791933498,5.35935619014239,0.0000000364051110352587,6.86298336446328
"2","GTR","relaxed_log_normal","yule",-5126.78972332138,5.83832287774142,1.66639143382183e-12,8.82998258183588
"3","GTR","strict","birth_death",-5121.68148595528,5.70952994420004,0.000000000275585475542668,7.69635265550865
"4","GTR","strict","yule",-5143.22783557067,7.29599320969894,1.21002845043892e-19,8.95041969618033
"5","HKY","relaxed_log_normal","birth_death",-5123.8496951174,6.19931304125657,3.15220932942581e-11,5.60178719425303
"6","HKY","relaxed_log_normal","yule",-5123.40027206254,5.4266155213854,4.94079691131871e-11,8.31342481202135
"7","HKY","strict","birth_death",-5103.92113519984,4.51070775897309,0.014238972607337,8.33810555837128
"8","HKY","strict","yule",-5104.21625942434,4.58974833325289,0.0106000480117693,7.7855965059555
"9","JC69","relaxed_log_normal","birth_death",-5099.71240204911,4.33521672125729,0.957873674739275,7.45317760962718
"10","JC69","relaxed_log_normal","yule",-5103.81365271624,4.53302105228552,0.0158546881451919,5.74932754251217
"11","JC69","strict","birth_death",-5106.30576347077,4.52551258712692,0.00131173997892963,7.17903267373506
"12","TN93","relaxed_log_normal","birth_death",-5109.65522063924,5.59591666300535,0.000046046538639218,9.64052559521128
"13","TN93","relaxed_log_normal","yule",-5109.29631422487,5.76930144225487,0.000065927721224889,8.14414380147299
"14","TN93","strict","birth_death",-5123.70501871906,6.09947190478201,3.64289967943963e-11,13.5585912442086
"15","TN93","strict","yule",-5111.3027106418,5.54308287379141,0.00000886545791136088,8.27715501305796
