"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-8250.1545621586,3.65459928343689,2.89481899743367e-17,6.94654473271383
"2","GTR","relaxed_log_normal","yule",-8245.10471026583,3.42286863544158,4.51589905539532e-15,10.677689874971
"3","GTR","strict","birth_death",-8215.5205976906,3.4192046936004,0.0318391209640794,4.34355481536891
"4","GTR","strict","yule",-8265.74866647688,5.30280905999594,4.88863889068163e-24,6.51267427113704
"5","HKY","relaxed_log_normal","birth_death",-8231.61343050358,3.91036136565956,0.00000000326537136568376,9.28569250053664
"6","HKY","relaxed_log_normal","yule",-8216.60724892978,3.36673252648541,0.010740745644096,5.23026904727135
"7","HKY","strict","birth_death",-8221.36717543418,4.40817469957797,0.0000920077937449706,5.83082145635208
"8","HKY","strict","yule",-8231.70655239317,5.66822291463609,0.00000000297502251809549,7.1131324747695
"9","JC69","relaxed_log_normal","birth_death",-8212.11835217639,2.6482306186248,0.956175302335749,9.59036556727771
"10","JC69","relaxed_log_normal","yule",-8222.73062440845,3.8412739710386,0.000023533485311709,8.05679655620007
"11","JC69","strict","birth_death",-8218.86463499297,3.54196284927328,0.00112373555260992,9.71816453090436
"12","TN93","relaxed_log_normal","birth_death",-8253.4607449264,3.99283841104322,1.06111995511603e-18,7.91824507084328
"13","TN93","relaxed_log_normal","yule",-8225.24548765436,3.49979128527856,0.00000190324641560796,12.5386039123914
"14","TN93","strict","birth_death",-8228.02051712341,4.16526907504068,0.000000118662921089738,8.13801257354696
"15","TN93","strict","yule",-8224.62886346043,4.10378637496785,0.00000352607467391099,5.46209743028786
