Sample	posterior	ESS(posterior)	likelihood	prior
0	-9527.129042221213	N	-9523.183511817297	-3.9455304039168535
1000	-7892.592177410971	2.0	-7880.59609459571	-11.996082815260669
2000	-7893.873313160703	3.0	-7879.787468456033	-14.085844704670633
3000	-7902.615940823413	4.0	-7880.424132086345	-22.191808737068648
4000	-7894.065965122415	5.0	-7878.911619823305	-15.154345299109654
5000	-7897.687950188567	6.0	-7879.499385666574	-18.188564521992287
6000	-7894.426217267986	7.0	-7879.848056369126	-14.578160898859608
7000	-7890.968348042426	8.0	-7878.948203365994	-12.020144676432162
8000	-7897.050323044667	9.0	-7879.681816221882	-17.368506822783957
9000	-7894.256501821032	9.0	-7878.884329042449	-15.372172778582032
10000	-7894.773919088424	10.0	-7881.040733833531	-13.733185254893396
11000	-7897.0741057391915	11.0	-7879.688028570266	-17.38607716892543
12000	-7897.906014358764	12.0	-7879.673566003371	-18.232448355393068
13000	-7890.0696198366595	13.0	-7879.543939225843	-10.52568061081677
14000	-7891.4375927756555	14.0	-7881.5267668637325	-9.910825911923263
15000	-7888.01597048144	12.3	-7879.034078613726	-8.981891867713365
16000	-7895.713577818306	15.0	-7882.765535277225	-12.948042541080389
17000	-7892.922466971647	14.5	-7879.988153407498	-12.934313564148667
18000	-7889.979325314047	15.3	-7879.17193275661	-10.80739255743725
19000	-7891.5074514487405	12.4	-7880.298728446729	-11.208723002011133
20000	-7896.698067355105	14.9	-7880.565817174084	-16.132250181020844
21000	-7897.486388073546	15.8	-7879.777213490721	-17.70917458282505
22000	-7895.429290970592	16.0	-7879.761923307279	-15.667367663312358
23000	-7890.679205157786	19.1	-7880.103018827955	-10.57618632983143
24000	-7890.79885567538	19.1	-7881.793087774996	-9.005767900384377
25000	-7892.010647203286	18.2	-7880.064189254456	-11.946457948829142
26000	-7888.679997267244	16.8	-7880.244536766541	-8.435460500702934
27000	-7890.906078197429	16.1	-7880.241102885446	-10.664975311983564
28000	-7891.484929944338	15.6	-7880.681994803842	-10.802935140496098
29000	-7891.044850158884	15.2	-7879.723530182325	-11.32131997655963
30000	-7894.69560743656	16.1	-7882.4443286530795	-12.25127878348075
31000	-7896.270838116818	17.0	-7884.3987461471625	-11.872091969654896
32000	-7890.423682262984	18.9	-7879.67191388593	-10.751768377053452
33000	-7890.2195293138875	19.8	-7879.5713801224065	-10.648149191480872
34000	-7895.339515911455	21.4	-7880.79960105721	-14.539914854245767
35000	-7892.077286048483	22.0	-7880.558364886362	-11.518921162121124
36000	-7892.53528318547	14.2	-7879.9950845609155	-12.540198624554417
37000	-7891.684289105944	14.3	-7881.22140630462	-10.462882801323454
38000	-7891.391697721662	23.6	-7879.82981364657	-11.561884075092081
39000	-7892.414224787937	26.6	-7879.962624258227	-12.451600529710431
40000	-7893.861569586447	27.8	-7879.827180038498	-14.034389547949335
41000	-7889.2287502559175	27.4	-7879.711603707985	-9.5171465479329
42000	-7898.194118345691	33.0	-7880.198613880462	-17.995504465228912
43000	-7896.950691394514	32.9	-7880.362964473263	-16.587726921251534
44000	-7894.264444820299	32.6	-7879.689868114668	-14.57457670563108
45000	-7891.751366604792	35.2	-7879.868905303979	-11.882461300813022
46000	-7896.414130617644	31.3	-7880.135003669219	-16.279126948424878
47000	-7893.559711816962	31.7	-7880.120576947708	-13.439134869253008
48000	-7892.079939285654	33.1	-7882.193991119456	-9.88594816619867
49000	-7892.939150568234	34.2	-7880.292001787916	-12.647148780318425
50000	-7896.654422696312	33.8	-7879.840149354861	-16.814273341451443
51000	-7897.008839242384	33.5	-7880.808500864345	-16.200338378038946
52000	-7893.0576779504145	34.5	-7879.822427382665	-13.235250567748983
53000	-7891.79742242039	37.0	-7879.807780521604	-11.989641898785093
54000	-7896.611976413538	35.2	-7883.103816690688	-13.50815972284996
55000	-7895.208965414999	34.7	-7880.629581481103	-14.579383933895596
56000	-7892.317908363169	35.9	-7879.77646395246	-12.541444410708685
57000	-7892.026154985822	37.2	-7880.158072471831	-11.868082513992176
58000	-7893.023189485849	38.1	-7881.46547970379	-11.557709782058716
59000	-7889.678808974745	40.0	-7880.430018794643	-9.248790180102006
60000	-7892.269590090405	39.8	-7881.724489087962	-10.54510100244222
61000	-7894.633638729969	42.1	-7879.853387859569	-14.780250870400023
62000	-7901.651406096478	49.8	-7879.756052057563	-21.8953540389157
63000	-7897.236993233757	45.9	-7879.845114751206	-17.391878482550613
64000	-7899.383896209909	38.2	-7881.670649414559	-17.71324679534948
65000	-7890.482499592241	42.5	-7879.398958952512	-11.0835406397295
66000	-7889.007115661043	45.3	-7878.96753255488	-10.03958310616359
67000	-7891.157859998112	44.0	-7879.717327793754	-11.440532204358808
68000	-7890.195216787578	42.5	-7879.807686692989	-10.38753009458964
69000	-7890.782674790188	41.3	-7879.61910402035	-11.163570769837474
70000	-7889.874949148061	40.4	-7880.349225229686	-9.525723918375082
71000	-7893.395124588396	41.1	-7879.676826352893	-13.718298235503546
72000	-7898.66913799105	44.3	-7880.026541388498	-18.642596602551706
73000	-7890.38860393804	46.9	-7880.532632099648	-9.855971838392364
74000	-7891.180862010023	48.3	-7881.203203278642	-9.977658731380988
75000	-7894.114196018757	49.6	-7879.053905423286	-15.060290595471312
76000	-7902.808239864879	53.6	-7879.8621301070525	-22.94610975782666
77000	-7894.107490857979	53.5	-7880.409188197969	-13.698302660010443
78000	-7897.239928012228	50.3	-7879.974505352943	-17.26542265928489
79000	-7896.260900193798	48.0	-7879.7988451661795	-16.462055027618586
80000	-7888.870826410119	52.2	-7879.102176579692	-9.768649830426346
81000	-7893.6362450017905	52.9	-7880.229082368201	-13.407162633590321
82000	-7892.6487291594985	53.3	-7880.7433132778815	-11.905415881617444
83000	-7894.410640660843	54.0	-7880.526482149771	-13.884158511071295
84000	-7889.519121888556	55.2	-7879.087965830247	-10.431156058308297
85000	-7892.556694810739	55.7	-7879.184747053828	-13.371947756911101
86000	-7890.043129000011	54.9	-7879.065091462348	-10.978037537662285
87000	-7893.824575725978	55.8	-7879.911831982224	-13.912743743754742
88000	-7890.02718497045	55.8	-7879.437865206641	-10.589319763809439
89000	-7892.31604644746	56.2	-7879.6143543506405	-12.7016920968201
90000	-7893.737325694384	57.1	-7881.748749366615	-11.988576327768914
91000	-7892.2692658525975	57.8	-7880.608965048034	-11.660300804563082
92000	-7890.247755611632	58.5	-7879.836690669691	-10.411064941940815
93000	-7888.438692903057	57.7	-7879.008743553807	-9.429949349250123
94000	-7893.397285694026	58.6	-7881.265709301282	-12.13157639274377
95000	-7893.399618416414	59.4	-7879.671991213593	-13.72762720282111
96000	-7897.360177717811	60.3	-7879.706858485286	-17.65331923252492
97000	-7896.60308380128	59.7	-7880.710448228902	-15.892635572378015
98000	-7896.178451282293	58.5	-7881.498745537141	-14.679705745151887
99000	-7892.103768309006	59.7	-7879.814556838571	-12.289211470435124
100000	-7895.803372817684	60.1	-7879.7269215154365	-16.076451302248042
101000	-7898.189567928204	60.7	-7880.3468354935885	-17.842732434615826
102000	-7891.381299580962	62.9	-7880.83034383629	-10.550955744671796
103000	-7892.492875948445	63.8	-7880.045165059118	-12.447710889326915
104000	-7893.095068665411	64.4	-7878.876318688534	-14.21874997687714
105000	-7889.895269372089	65.0	-7878.89616579839	-10.999103573699742
106000	-7890.2815517897025	64.8	-7881.616582894834	-8.664968894868245
107000	-7897.86659004705	69.1	-7880.060845895126	-17.805744151924394
108000	-7893.981579485604	69.7	-7880.403654548275	-13.577924937328863
109000	-7894.724125866756	70.2	-7879.593030140064	-15.131095726692278
110000	-7894.832734192893	70.6	-7879.665371726764	-15.1673624661294
111000	-7900.129134428497	70.1	-7883.771941816009	-16.35719261248841
112000	-7891.062919983011	73.0	-7880.05010550437	-11.012814478640944
113000	-7899.90674214054	71.5	-7880.606068306409	-19.300673834130578
114000	-7891.0994678658935	73.3	-7878.935537543935	-12.163930321958402
115000	-7890.31448716045	75.7	-7881.390050475432	-8.924436685018165
116000	-7893.6761528862835	76.6	-7879.7249608002185	-13.951192086065197
117000	-7893.513132491663	77.3	-7880.46946745234	-13.043665039323512
118000	-7892.630169598799	78.1	-7882.413596347157	-10.216573251641133
119000	-7890.955376169907	78.3	-7880.293933927763	-10.661442242144153
120000	-7893.287595903141	79.1	-7880.262865786694	-13.02473011644599
121000	-7894.06287939888	80.0	-7880.0521637861	-14.01071561277924
122000	-7890.554857479523	81.2	-7878.987254182777	-11.567603296745396
123000	-7890.496487982149	81.4	-7879.809923953044	-10.686564029105698
124000	-7893.606856669316	82.4	-7882.250586014586	-11.356270654729556
125000	-7889.7467477017635	82.3	-7879.044618759639	-10.702128942124263
126000	-7894.732291188695	83.7	-7879.779638259541	-14.95265292915419
127000	-7894.776910799833	84.8	-7879.946220464738	-14.830690335094477
128000	-7890.588928185887	86.7	-7879.354899829723	-11.23402835616403
129000	-7891.289145406435	81.7	-7880.677550860311	-10.611594546123419
130000	-7895.227261883215	82.8	-7879.6696847831645	-15.557577100050043
131000	-7892.7960348038405	83.5	-7879.785468509503	-13.010566294337487
132000	-7900.069299790347	86.4	-7889.599788876264	-10.469510914082651
133000	-7895.2474785691675	85.8	-7879.660898068031	-15.586580501136027
134000	-7892.855549976229	86.9	-7879.251722876485	-13.603827099744477
135000	-7892.03251439322	87.9	-7879.6044391649175	-12.428075228302497
136000	-7893.445228193384	88.6	-7880.286215669633	-13.159012523751029
137000	-7894.766773397023	89.6	-7880.0633795955855	-14.70339380143749
138000	-7893.893319478627	90.2	-7879.659671611953	-14.233647866673534
139000	-7894.703279694416	92.6	-7878.930740428151	-15.77253926626522
140000	-7893.809206596348	93.2	-7879.883499751506	-13.925706844842448
141000	-7890.73955004244	94.7	-7879.520023429334	-11.219526613105815
142000	-7890.814489074168	94.9	-7879.421201999808	-11.393287074360453
143000	-7889.485530033783	93.5	-7879.142832326198	-10.34269770758507
144000	-7895.4352503599375	96.0	-7879.84402887198	-15.59122148795722
145000	-7890.6777306514205	96.4	-7880.044596372549	-10.633134278871974
146000	-7895.617786451182	97.4	-7879.980133956868	-15.637652494314377
147000	-7902.927169322212	100.5	-7880.228889768155	-22.698279554056935
148000	-7890.765461959513	105.4	-7879.209711535469	-11.555750424043968
149000	-7891.543690380329	108.0	-7880.374716700058	-11.168973680270975
150000	-7894.477055163782	109.5	-7879.969911123328	-14.507144040454623
151000	-7897.981416051404	111.2	-7881.341991149659	-16.639424901745198
152000	-7894.062521081154	111.4	-7878.9472780047145	-15.115243076439604
153000	-7891.956328605322	113.4	-7880.561673968994	-11.394654636328006
154000	-7889.1274213894585	114.0	-7879.694458721824	-9.432962667634781
155000	-7891.513604445984	113.4	-7880.189112167917	-11.324492278066964
156000	-7894.041586187783	114.8	-7879.974552814181	-14.067033373601749
157000	-7894.126669311564	115.8	-7879.876084822975	-14.25058448858918
158000	-7893.207765227678	116.6	-7879.5487965583425	-13.658968669335415
159000	-7889.521070155521	115.2	-7879.150509355031	-10.370560800489102
