#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:true_alignment" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:true_alignment" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:true_alignment" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.true_alignment" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:true_alignment" name="distribution" x="@birthRate.t:true_alignment">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@true_alignment" id="treeLikelihood.true_alignment" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:true_alignment">
#            <siteModel id="SiteModel.s:true_alignment" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:true_alignment" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:true_alignment" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:true_alignment" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JC69.s:true_alignment" spec="beast.evolution.substitutionmodel.JukesCantor"/>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:true_alignment" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:true_alignment" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
0	-9578.492880650092	-9577.179132738203	-1.3137479118879138	-9577.179132738203	0.31558507940756814	-1.3137479118879138	1.0
1000	-7343.373392835197	-7337.606764275407	-5.766628559789693	-7337.606764275407	1.610968948133182	-5.766628559789693	1.1960127748403493
2000	-7341.664846654296	-7335.561382727472	-6.1034639268233	-7335.561382727472	1.7783032192503399	-6.1034639268233	0.6007689379962255
3000	-7341.176730388445	-7334.939589676756	-6.237140711689261	-7334.939589676756	1.849388136322927	-6.237140711689261	0.7139246262714272
4000	-7343.120885393385	-7336.534185881861	-6.58669951152382	-7336.534185881861	2.1972280912194107	-6.58669951152382	0.669073303978377
5000	-7348.746107763365	-7342.763028401554	-5.983079361811514	-7342.763028401554	1.7041590574902519	-5.983079361811514	1.0981933330462266
6000	-7343.15981654738	-7337.051995041349	-6.107821506030881	-7337.051995041349	1.7388484590670625	-6.107821506030881	0.6628907189841542
7000	-7342.082695518418	-7333.598646222381	-8.484049296037583	-7333.598646222381	2.6235011182305814	-8.484049296037583	1.231620910194383
8000	-7343.0947574624915	-7335.131152687104	-7.963604775387312	-7335.131152687104	3.0092955018187983	-7.963604775387312	0.7147353848165826
9000	-7339.920717570879	-7333.1327807819525	-6.787936788926119	-7333.1327807819525	2.3154839675158967	-6.787936788926119	0.7218096674156199
10000	-7341.635635265257	-7334.792970805195	-6.842664460062224	-7334.792970805195	1.8064538008843856	-6.842664460062224	1.4016694039030113
11000	-7339.697577195026	-7332.6146112496635	-7.0829659453622575	-7332.6146112496635	2.4987249320289346	-7.0829659453622575	0.8129046269420375
12000	-7339.580850391543	-7333.389871113336	-6.190979278207035	-7333.389871113336	1.9572796541537365	-6.190979278207035	0.7324570827737044
13000	-7342.858754053484	-7334.662190782284	-8.196563271200262	-7334.662190782284	3.325127098368956	-8.196563271200262	0.45836092473282736
14000	-7343.001671370074	-7334.37689688071	-8.624774489364617	-7334.37689688071	2.9863646960715724	-8.624774489364617	0.2901847300765131
