"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6962.54159765375,7.6198758783384,8.79514989510233e-25,15.3283285221265
"2","GTR","relaxed_log_normal","yule",-6924.60347168349,5.32460162113082,0.0000000263367395022704,4.25770289431361
"3","GTR","strict","birth_death",-6948.3497452909,7.70706804417709,1.28140500122476e-18,6.40368491580588
"4","GTR","strict","yule",-6938.54152804775,6.12219962702559,2.32992016800116e-14,15.1080983924152
"5","HKY","relaxed_log_normal","birth_death",-6919.26672853731,5.31343419502693,0.00000547368886779383,6.22495869541763
"6","HKY","relaxed_log_normal","yule",-6914.65670196055,5.2077883291937,0.000550033589170371,3.76266311930124
"7","HKY","strict","birth_death",-6908.99124811558,3.34018333603908,0.158805139606223,3.87806832536714
"8","HKY","strict","yule",-6925.41087086863,6.10038194835629,0.0000000117466221008189,7.49563905291951
"9","JC69","relaxed_log_normal","birth_death",-6908.41519495326,3.61533793143212,0.282514838785521,5.69873035926398
"10","JC69","relaxed_log_normal","yule",-6920.08398309494,4.55552537130171,0.00000241741361179853,5.77730669244432
"11","JC69","strict","birth_death",-6907.73446089611,3.32893373345162,0.558059246372107,6.63918973659673
"12","TN93","relaxed_log_normal","birth_death",-6942.27258265385,6.89094684232014,5.58424692299572e-16,8.64072773446989
"13","TN93","relaxed_log_normal","yule",-6917.32630082184,5.12620330146762,0.0000381063329046435,7.09208551295392
"14","TN93","strict","birth_death",-6925.4284955996,5.72433499930894,0.0000000115414048084606,7.74457556103234
"15","TN93","strict","yule",-6917.76009724623,4.73743973283486,0.0000246945868044538,5.54485066598492
