"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-3174.34835516986,5.11461896566887,9.99618294743964e-11,7.85751001683188
"2","GTR","relaxed_log_normal","yule",-3175.66930913095,5.66171211018873,2.66778717070663e-11,13.1226862867085
"3","GTR","strict","birth_death",-3177.63518506115,5.46609561421397,3.7357870398808e-12,10.5910843855678
"4","GTR","strict","yule",-3163.45573309167,5.59029690753182,0.00000537575983184319,4.94916035652787
"5","HKY","relaxed_log_normal","birth_death",-3163.23203400996,4.77125848992615,0.0000067234338243616,9.38739324852309
"6","HKY","relaxed_log_normal","yule",-3160.14630778694,4.61537254803769,0.000147131277551009,6.7723173184167
"7","HKY","strict","birth_death",-3163.52048103387,3.97627347096413,0.00000503871951784695,8.64116589334505
"8","HKY","strict","yule",-3161.60230610892,3.93631231680007,0.0000343062279588246,10.7515310709689
"9","JC69","relaxed_log_normal","birth_death",-3154.97073431365,4.71720774242491,0.0260272333693225,4.05289193945688
"10","JC69","relaxed_log_normal","yule",-3151.35191407823,3.32878189418143,0.970647779516592,6.28981413644499
"11","JC69","strict","birth_death",-3157.27281173151,4.5332892921597,0.00260404501032057,7.89808114347804
"12","TN93","relaxed_log_normal","birth_death",-3165.6915559307,4.56401414944361,0.000000574690921259535,9.9802324744313
"13","TN93","relaxed_log_normal","yule",-3163.77477252495,4.74930670582026,0.00000390735429786853,12.9244840953273
"14","TN93","strict","birth_death",-3158.89739702063,4.33058976848218,0.000512979559385077,8.90113766000231
"15","TN93","strict","yule",-3163.54738809987,4.34188668772774,0.00000490495010101783,11.1385715078003
