"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-4238.48204475187,6.12809444297336,4.88379182151485e-11,5.52096576137903
"2","GTR","relaxed_log_normal","yule",-4228.98923890182,4.96558127325299,0.000000647784186151212,4.971324881875
"3","GTR","strict","birth_death",-4244.31953728787,5.42754513649642,1.42418480127225e-13,9.58559242141275
"4","GTR","strict","yule",-4227.75704292246,4.6176403682676,0.00000222109050822177,6.97812758780708
"5","HKY","relaxed_log_normal","birth_death",-4235.2585700685,5.88330955112698,0.00000000122657585329898,4.95955638321575
"6","HKY","relaxed_log_normal","yule",-4233.88260142216,5.71483361554855,0.00000000485590298155493,5.9546501269483
"7","HKY","strict","birth_death",-4232.06201013662,5.34595130740913,0.0000000299876718842003,6.59104986869069
"8","HKY","strict","yule",-4234.31611119157,5.78488062837676,0.00000000314774179434479,7.51957742130936
"9","JC69","relaxed_log_normal","birth_death",-4215.80105922165,3.4138064891468,0.345926635697685,6.62306901595634
"10","JC69","relaxed_log_normal","yule",-4223.3228117935,4.46065594893282,0.000187209708463262,4.82765001984213
"11","JC69","strict","birth_death",-4215.16435718604,3.6749140032481,0.653883206797042,5.69688502056125
"12","TN93","relaxed_log_normal","birth_death",-4231.83993436247,4.76500687365348,0.0000000374445860275712,6.87452734288569
"13","TN93","relaxed_log_normal","yule",-4235.72449006457,5.14989881192953,0.000000000769746862688466,11.9546671738992
"14","TN93","strict","birth_death",-4252.69201102281,7.97150380724533,3.29190431929824e-17,13.0965587190415
"15","TN93","strict","yule",-4235.0975220053,5.7256170961079,0.00000000144090947103066,8.75583926251526
