Sample	posterior	ESS(posterior)	likelihood	prior
0	-7259.719638597977	N	-7251.438979604663	-8.28065899331395
1000	-4199.731215959133	2.0	-4202.4456438509615	2.7144278918285707
2000	-4201.520847950288	3.0	-4205.338313154731	3.8174652044430437
3000	-4197.768732285241	4.0	-4201.429063445118	3.6603311598770985
4000	-4198.898622643901	5.0	-4202.512597227143	3.6139745832418755
5000	-4201.535989103256	6.0	-4204.705874488773	3.1698853855170364
6000	-4200.9731091824015	7.0	-4204.219791119801	3.2466819373996825
7000	-4201.115282591344	8.0	-4203.878193365569	2.762910774225019
8000	-4201.626868452817	9.0	-4204.145465865409	2.518597412592192
9000	-4199.417202641352	9.0	-4203.307620677476	3.890418036124499
10000	-4199.739603714226	10.0	-4203.182589907922	3.442986193696095
11000	-4198.515749084171	11.0	-4202.438525191277	3.9227761071063862
12000	-4199.3720281141095	12.0	-4202.805494767803	3.4334666536937193
13000	-4198.4177183887905	10.0	-4201.533811787551	3.1160933987599018
14000	-4199.010685903057	9.5	-4202.705854826112	3.695168923055273
15000	-4203.9062034529215	15.0	-4206.021224748255	2.1150212953331486
16000	-4202.273483589766	14.9	-4205.830360647536	3.556877057769265
17000	-4197.998036955995	17.0	-4201.93944917876	3.9414122227640798
18000	-4198.3219037885465	18.0	-4202.131134209028	3.809230420480941
19000	-4200.402240183398	18.0	-4203.260427885984	2.858187702585939
20000	-4200.070079565932	19.0	-4204.148978467718	4.078898901785302
21000	-4198.868465949967	20.0	-4202.5211829076625	3.6527169576957728
22000	-4200.114407861108	21.0	-4203.404780890687	3.2903730295788804
23000	-4197.1350970548065	22.0	-4201.137149375249	4.002052320441853
24000	-4197.671196989536	23.0	-4201.161333536116	3.49013654658066
25000	-4200.104698426012	24.0	-4204.147918309155	4.043219883143397
26000	-4199.303768216479	25.0	-4202.5659794642015	3.262211247722982
27000	-4198.091423764933	26.0	-4201.243892970573	3.1524692056401404
28000	-4197.734895801545	27.0	-4201.571802608581	3.836906807035926
29000	-4200.591264534775	27.0	-4203.945422128331	3.3541575935558434
30000	-4199.473311905998	28.0	-4201.60121779476	2.127905888761248
31000	-4199.222172204171	29.0	-4202.818567507019	3.5963953028473203
32000	-4201.516197466711	30.0	-4204.103487987986	2.587290521275886
33000	-4197.776826486142	31.0	-4201.4804106567235	3.7035841705806054
34000	-4199.006584215552	32.0	-4202.273667311473	3.26708309592175
35000	-4196.878364918737	31.4	-4200.551548681221	3.6731837624836094
36000	-4198.455943645026	30.0	-4202.249997766672	3.7940541216459907
37000	-4199.04355273312	29.9	-4203.231257555948	4.187704822828362
38000	-4199.324033498446	30.6	-4202.876122672502	3.5520891740561558
39000	-4198.133940622199	27.5	-4200.614990105756	2.481049483557684
40000	-4204.9515208200955	35.4	-4205.4314830839485	0.4799622638531913
41000	-4199.5901265124	36.4	-4203.38597091437	3.795844401969177
42000	-4199.328227788141	38.3	-4203.0627591888815	3.7345314007411203
43000	-4199.601613199311	39.3	-4203.563147041407	3.9615338420966464
44000	-4198.707706669388	40.1	-4202.03572311429	3.3280164449017473
45000	-4203.537305406697	42.0	-4206.012477573981	2.4751721672847644
46000	-4202.771966821715	38.8	-4206.041966686438	3.2699998647229687
47000	-4197.378983996689	44.0	-4201.082197833187	3.7032138364974156
48000	-4201.3667306078505	45.0	-4205.383314942596	4.016584334745859
49000	-4200.208849860981	45.0	-4203.940139464785	3.731289603803757
50000	-4199.269513456526	46.0	-4201.924372662999	2.6548592064740433
51000	-4199.736327769929	47.0	-4203.399894819163	3.6635670492341914
52000	-4204.4857479962875	48.0	-4208.121870238017	3.6361222417302472
53000	-4202.994774613222	20.1	-4206.537838490566	3.5430638773438807
54000	-4198.773247998634	50.0	-4201.83309726853	3.0598492698958903
55000	-4199.7707884176725	51.0	-4202.777447969157	3.0066595514843
56000	-4199.363868129614	52.0	-4203.0132388927905	3.649370763176037
57000	-4200.182910725902	53.0	-4204.001405865131	3.818495139229235
58000	-4198.736257031122	54.0	-4202.365768530688	3.6295114995662687
59000	-4198.152997499683	54.0	-4200.5839932223025	2.430995722619193
60000	-4203.182581360618	55.0	-4206.526427488992	3.3438461283737384
61000	-4198.9913623864195	56.0	-4202.4298669564405	3.4385045700206103
62000	-4197.860694826193	57.0	-4201.230226209421	3.369531383227767
63000	-4197.9687265897865	58.0	-4201.644359435952	3.675632846164893
64000	-4197.5581856261515	59.0	-4201.118943606348	3.5607579801960925
65000	-4201.444894429545	60.0	-4204.76715355824	3.322259128695817
66000	-4200.98105515583	61.0	-4201.623544471793	0.6424893159624042
67000	-4200.831450946996	62.0	-4204.783274250069	3.9518233030734935
68000	-4198.514427882367	63.0	-4201.427048181605	2.9126202992377497
69000	-4198.496588382204	63.0	-4202.142445422293	3.645857040089325
70000	-4199.732279816704	64.0	-4203.216992010282	3.484712193577727
71000	-4199.183708917282	65.0	-4202.385825678529	3.202116761246727
72000	-4198.392270742207	66.0	-4202.438959774828	4.046689032620808
73000	-4198.893189944993	67.0	-4202.6898939350385	3.7967039900461774
74000	-4197.629090133711	68.0	-4201.438852124591	3.8097619908805367
75000	-4198.149757162941	69.0	-4201.409528377292	3.2597712143518365
76000	-4205.482609301929	70.0	-4203.827960403638	-1.6546488982909295
77000	-4198.070799962954	71.0	-4201.800813550381	3.730013587426658
78000	-4205.13115548974	72.0	-4209.163036537623	4.031881047882816
79000	-4200.900986776055	72.0	-4204.059922207657	3.1589354316017193
80000	-4202.221426830915	69.8	-4205.965780220611	3.7443533896959122
81000	-4199.603813010243	71.1	-4202.561596831127	2.9577838208836793
82000	-4200.921965939407	70.8	-4204.33891300975	3.4169470703436016
83000	-4196.988208345109	73.1	-4201.059963653422	4.071755308312372
84000	-4198.286533222053	73.0	-4202.053204430293	3.7666712082399068
85000	-4200.052915665933	74.5	-4203.791878506163	3.7389628402296893
86000	-4201.927051832408	76.7	-4205.679475327966	3.7524234955580793
87000	-4200.827067741678	76.5	-4204.848562105327	4.021494363649595
88000	-4197.196857397025	81.0	-4201.163892295378	3.9670348983525043
89000	-4198.7679980869125	80.5	-4202.445686828169	3.6776887412561163
90000	-4200.096823210018	82.0	-4202.661175947062	2.5643527370435324
91000	-4207.526768894495	83.0	-4204.690804352103	-2.835964542391382
92000	-4204.8066100702445	71.4	-4208.894491648746	4.087881578501493
93000	-4202.034753114179	64.8	-4206.069654907433	4.034901793254159
94000	-4197.2566664783	70.9	-4200.952247024004	3.6955805457039266
95000	-4197.838641313618	71.6	-4201.37611447971	3.537473166092457
96000	-4198.950786896305	71.2	-4202.437395286994	3.4866083906889855
97000	-4198.439985280393	70.9	-4202.335558538136	3.8955732577434734
98000	-4199.086279374363	71.2	-4202.296443937494	3.2101645631310034
99000	-4200.201676316042	71.6	-4203.813914459008	3.6122381429656105
100000	-4200.362795837917	72.5	-4204.179039690285	3.816243852368735
101000	-4198.205672737669	73.8	-4201.210656872806	3.004984135136464
102000	-4201.853381745734	75.4	-4204.649244046106	2.7958623003723444
103000	-4200.969488576054	76.1	-4203.633989679575	2.664501103521318
104000	-4205.888353505098	73.1	-4207.095049774377	1.2066962692791137
105000	-4199.220182243057	75.2	-4203.303920657001	4.083738413943884
106000	-4204.145947688306	71.3	-4206.824165034402	2.6782173460958982
107000	-4201.897701684308	70.7	-4204.719277042611	2.8215753583022547
108000	-4200.827959016193	70.3	-4204.767088444782	3.9391294285887097
109000	-4201.019869238123	69.9	-4204.719618631167	3.699749393043581
110000	-4201.756956980007	70.1	-4203.5144167164	1.757459736393112
111000	-4202.117943748417	69.8	-4205.740424832754	3.622481084336483
112000	-4199.748461053652	70.7	-4203.1227303101605	3.3742692565079575
113000	-4202.206770738828	70.9	-4205.760954308003	3.5541835691752266
114000	-4198.457834932867	72.3	-4201.8959030157475	3.4380680828804016
115000	-4198.070293299771	73.4	-4201.2214385189955	3.15114521922455
116000	-4198.247568080213	72.9	-4201.648070132983	3.4005020527700363
117000	-4199.987755441009	73.6	-4203.955123391728	3.967367950719733
118000	-4205.927154865151	78.0	-4209.621249903407	3.6940950382560294
119000	-4200.040659530556	78.7	-4204.04518971012	4.004530179564144
120000	-4199.00510373259	80.9	-4202.898068309773	3.8929645771829855
121000	-4203.35441057748	82.9	-4205.54862433248	2.1942137550004963
122000	-4201.05881240187	83.2	-4204.7090661782795	3.6502537764102567
123000	-4199.444380575951	84.6	-4203.037989585065	3.593609009113741
124000	-4198.914867051423	85.5	-4201.6099737548975	2.695106703473848
125000	-4201.664056150504	87.1	-4205.281588949658	3.6175327991543487
126000	-4197.6582269025475	88.3	-4201.23224605321	3.574019150662441
127000	-4200.231086912795	89.1	-4202.675787572658	2.4447006598628507
128000	-4197.574091665214	88.6	-4201.261052216297	3.6869605510827967
129000	-4200.340232308858	89.2	-4203.7477409394605	3.4075086306025435
130000	-4200.068507250805	90.0	-4202.413477870458	2.3449706196534166
131000	-4200.207645501091	90.8	-4204.067651468991	3.8600059679001535
132000	-4198.848700840686	91.6	-4202.245451032816	3.396750192129864
133000	-4197.388024759541	91.9	-4201.349817871764	3.9617931122230625
134000	-4199.118806870511	91.8	-4202.729925359089	3.6111184885775653
135000	-4203.467016204409	96.2	-4207.1852482905515	3.7182320861421134
136000	-4198.405639969361	98.1	-4201.96939181249	3.5637518431293693
137000	-4198.543096331909	99.7	-4201.14027754748	2.5971812155713883
138000	-4197.0318828172185	98.3	-4200.72115588561	3.6892730683916395
139000	-4196.61971920882	93.8	-4200.392677394177	3.7729581853562184
140000	-4198.750650951824	92.8	-4202.352010593926	3.60135964210187
141000	-4199.860842034526	93.4	-4202.827162282003	2.9663202474767774
142000	-4196.732416013405	93.5	-4200.330310748515	3.5978947351102466
143000	-4199.345826603883	93.8	-4203.066108428382	3.7202818244987266
144000	-4200.323619213464	94.9	-4203.921130908044	3.597511694579689
145000	-4202.482126361847	96.0	-4206.0490077701625	3.566881408315385
146000	-4200.006916900013	96.7	-4203.881728047715	3.8748111477027942
147000	-4199.041831428277	98.0	-4202.860240844608	3.8184094163305864
148000	-4199.418663759749	98.7	-4203.383456246943	3.964792487194014
149000	-4206.811517248416	101.3	-4209.663242874682	2.8517256262654866
150000	-4199.34014747703	103.1	-4202.936153653017	3.5960061759870205
151000	-4198.168769647963	106.7	-4201.762633031942	3.5938633839786993
152000	-4202.830802867079	109.5	-4206.525326307624	3.694523440545226
153000	-4202.209289676331	100.1	-4203.934470824607	1.7251811482765724
154000	-4201.14537339496	98.8	-4204.52136286378	3.3759894688205163
155000	-4206.16687214905	89.4	-4209.6201370852295	3.4532649361797487
156000	-4200.987343022928	88.7	-4204.722707770612	3.735364747683864
157000	-4201.2158541466515	87.5	-4204.070904225993	2.855050079341979
158000	-4198.836797624367	91.0	-4202.630299162744	3.793501538377319
159000	-4201.773513240384	86.4	-4203.7257923451425	1.9522791047588033
160000	-4198.670083218545	89.2	-4202.260484632156	3.5904014136102584
161000	-4197.396488104597	93.3	-4201.050721399436	3.6542332948392167
162000	-4200.813404279574	94.2	-4204.440413100185	3.6270088206109845
163000	-4202.088516429108	95.6	-4205.964228260433	3.8757118313248347
164000	-4198.926033103508	96.1	-4200.898475777965	1.9724426744569374
165000	-4199.973988763343	96.7	-4203.066148685717	3.092159922373755
166000	-4198.695943848972	96.9	-4202.714132832364	4.018188983391724
167000	-4198.783987384353	97.0	-4201.389109998257	2.6051226139037063
168000	-4200.763666055811	97.8	-4204.4456993802205	3.6820333244091352
169000	-4199.11980314939	95.7	-4203.18957527009	4.069772120700835
170000	-4198.6225454312935	95.5	-4202.433168729348	3.810623298054432
171000	-4199.3362554809655	95.6	-4201.5044933937625	2.168237912796684
172000	-4200.495968931399	96.7	-4203.883823305246	3.387854373846558
173000	-4199.082623131869	96.8	-4202.997887672851	3.9152645409822373
174000	-4200.272773182785	97.6	-4203.425379095653	3.1526059128672
175000	-4199.538475626767	97.9	-4202.989140477725	3.4506648509588023
176000	-4198.016489777964	97.8	-4201.969906081306	3.9534163033422445
177000	-4200.300515915155	98.6	-4203.91542827446	3.6149123593054275
178000	-4197.35078195953	98.5	-4201.175904588686	3.8251226291557967
179000	-4199.049272246591	99.2	-4202.38549591144	3.3362236648490313
180000	-4205.395835677836	106.5	-4207.602950514192	2.207114836356313
181000	-4198.056061462089	107.2	-4201.727965024099	3.6719035620100033
182000	-4199.709568946786	107.7	-4203.478930669838	3.769361723051389
183000	-4197.799967223154	108.5	-4201.496244295348	3.6962770721940377
184000	-4199.185820066315	108.7	-4202.612813909481	3.42699384316641
185000	-4204.134519226864	110.9	-4207.018031374601	2.8835121477378216
186000	-4205.961891901234	132.0	-4208.83709489921	2.875202997975805
187000	-4204.573481903295	123.2	-4202.964598252163	-1.6088836511314888
188000	-4197.530428605713	130.0	-4200.974326152827	3.4438975471148434
189000	-4202.076554917482	129.0	-4204.03264578574	1.956090868258042
190000	-4197.827771576337	129.7	-4201.563845984544	3.736074408207501
191000	-4201.744739155427	130.6	-4203.701427685238	1.956688529810494
192000	-4201.148349607866	131.6	-4204.934424345217	3.786074737350884
