Sample	posterior	ESS(posterior)	likelihood	prior
0	-8602.87855901829	N	-8593.20120981163	-9.677349206659805
1000	-6919.639079352187	2.0	-6911.7004771590855	-7.938602193101455
2000	-6920.034403962669	3.0	-6913.176963856799	-6.857440105869102
3000	-6920.825090994417	4.0	-6912.420927197877	-8.404163796540299
4000	-6924.363789785608	5.0	-6914.752689831367	-9.611099954240714
5000	-6926.969225116808	6.0	-6919.511890366808	-7.4573347499998786
6000	-6922.6892826673	7.0	-6915.3811001778395	-7.308182489461033
7000	-6923.244321711398	8.0	-6914.883030176792	-8.361291534606028
8000	-6923.673009029614	9.0	-6914.902237421913	-8.77077160770113
9000	-6924.286588047093	5.3	-6914.66951978873	-9.617068258362742
10000	-6924.190032822341	5.6	-6916.257839440764	-7.932193381577283
11000	-6923.484332952053	6.1	-6913.4413285471865	-10.043004404866148
12000	-6921.142596367849	7.2	-6913.427141733653	-7.715454634196686
13000	-6924.758113216465	8.9	-6915.856930117719	-8.901183098746888
14000	-6922.4515829764205	9.4	-6912.842923904704	-9.608659071716813
15000	-6922.041210536321	10.3	-6912.745635137593	-9.295575398727934
16000	-6920.331749681535	10.1	-6914.030277267346	-6.301472414189675
17000	-6923.9841407367785	12.1	-6916.24770391609	-7.736436820687743
18000	-6923.576550152394	13.3	-6913.297521836401	-10.27902831599289
19000	-6922.185561988248	18.0	-6912.774096532428	-9.411465455819936
20000	-6921.017657575284	19.0	-6912.204273299729	-8.81338427555513
21000	-6921.001595081403	20.0	-6912.668819296903	-8.332775784499756
22000	-6923.347245666403	21.0	-6916.559260482105	-6.787985184298373
23000	-6921.176885750011	22.0	-6912.3377016528275	-8.839184097183105
24000	-6926.547796059752	23.0	-6916.165761802236	-10.38203425751524
25000	-6920.932816193503	24.0	-6912.062398091191	-8.870418102311687
26000	-6922.98210219137	25.0	-6912.434041588126	-10.548060603244606
27000	-6922.363608192668	26.0	-6913.654114198286	-8.70949399438132
28000	-6920.663064321027	27.0	-6914.381818031289	-6.2812462897380765
29000	-6918.631028347636	18.1	-6911.481655009836	-7.149373337799901
30000	-6921.231359027063	18.3	-6912.87541787746	-8.35594114960393
31000	-6919.25669672747	13.6	-6911.909758960367	-7.346937767102404
32000	-6920.501870508514	12.0	-6912.791353026344	-7.710517482169555
33000	-6920.396720162786	10.5	-6913.663297339113	-6.733422823671942
34000	-6922.458074894623	10.9	-6913.343204398291	-9.114870496331617
35000	-6923.629062574904	12.7	-6914.510197670597	-9.118864904307394
36000	-6924.23324328119	14.0	-6916.912417628918	-7.320825652272168
37000	-6924.30042370275	14.5	-6912.815120065183	-11.485303637567137
38000	-6922.848577845624	14.8	-6913.9713661109645	-8.877211734659669
39000	-6924.212007951166	12.7	-6915.812439278775	-8.399568672390645
40000	-6925.114666858078	12.4	-6916.522000173361	-8.592666684716633
41000	-6926.856972739967	11.8	-6914.56110057472	-12.295872165247639
42000	-6925.4267194094045	10.9	-6912.938465773386	-12.488253636017925
43000	-6927.239536337017	9.9	-6917.902564055913	-9.336972281103566
44000	-6921.164683259783	11.3	-6914.6411359188005	-6.523547340982364
45000	-6920.530641017554	13.5	-6912.508099992044	-8.022541025510911
46000	-6920.911741813074	15.0	-6912.930379591774	-7.981362221299229
47000	-6921.819143056925	15.4	-6913.658125274724	-8.161017782200878
48000	-6928.9930102106755	18.0	-6916.958461432685	-12.034548777990846
49000	-6919.4959979639	20.5	-6912.232994410078	-7.263003553820941
50000	-6921.404322145835	20.6	-6913.5210857222355	-7.883236423599945
51000	-6923.665174286573	21.3	-6915.905301335492	-7.759872951081418
52000	-6919.688435059834	22.3	-6912.305716162767	-7.382718897067177
53000	-6922.9828375611105	22.8	-6915.729784879308	-7.253052681803137
54000	-6924.982029055726	23.4	-6918.150820781329	-6.831208274397852
55000	-6918.960041170237	23.1	-6912.356320877044	-6.6037202931930015
56000	-6921.7362872016565	23.3	-6915.533253490994	-6.203033710662991
57000	-6933.135308808927	32.3	-6918.431053432548	-14.704255376379475
58000	-6925.746621953308	31.8	-6913.892839211713	-11.853782741595111
59000	-6921.157362733342	36.4	-6913.820104274914	-7.337258458427572
60000	-6925.92171186039	33.7	-6913.999109035275	-11.922602825114682
61000	-6922.610701445241	34.7	-6914.409159373332	-8.201542071908547
62000	-6921.10707996784	37.9	-6913.677236457726	-7.429843510113522
63000	-6921.745289889566	38.5	-6915.0587964149745	-6.686493474591833
64000	-6919.534154136713	39.6	-6912.528289162573	-7.005864974140753
65000	-6929.251317041385	48.2	-6916.774058076164	-12.477258965221395
66000	-6930.871218368521	49.2	-6912.787331525321	-18.083886843200432
67000	-6923.210475409705	49.8	-6916.563827588071	-6.646647821634059
68000	-6920.588586972268	54.3	-6913.701759109276	-6.886827862991407
69000	-6920.622314641396	58.6	-6912.320639559875	-8.301675081520326
70000	-6923.741815103676	60.4	-6912.541134567431	-11.20068053624541
71000	-6921.539621658543	60.8	-6911.966680167209	-9.572941491333951
72000	-6923.384308770589	61.8	-6913.686706622073	-9.69760214851601
73000	-6923.894425020058	63.0	-6916.8241193370495	-7.070305683009241
74000	-6922.196811033613	64.2	-6913.184988758722	-9.011822274890728
75000	-6925.911103826124	65.0	-6918.386402135693	-7.524701690431806
76000	-6922.003163888866	66.5	-6914.447819098999	-7.555344789866686
77000	-6920.527782758415	68.7	-6912.88433921067	-7.643443547745011
78000	-6921.693080462991	68.6	-6913.251954440241	-8.441126022750243
79000	-6919.500601782297	65.8	-6911.482517260947	-8.018084521350307
80000	-6924.450779816645	68.4	-6915.539806367242	-8.91097344940346
81000	-6924.0255822775225	69.9	-6914.9637627863285	-9.061819491193768
82000	-6918.470195234332	74.0	-6911.774065355276	-6.696129879055453
83000	-6921.376136749442	73.7	-6912.204054235795	-9.17208251364605
84000	-6919.485163400933	69.9	-6911.984206186537	-7.500957214395699
85000	-6923.911749997875	72.1	-6912.48986677911	-11.421883218764215
86000	-6918.650643673528	71.0	-6911.688326649846	-6.962317023681971
87000	-6923.303585976695	72.3	-6912.580573808323	-10.723012168372343
88000	-6922.948942473848	73.3	-6915.695888996272	-7.253053477576146
89000	-6923.451272656862	73.8	-6913.521638735895	-9.92963392096675
90000	-6921.8069585476605	75.0	-6914.4489562615245	-7.358002286135959
91000	-6920.486322584447	75.8	-6912.631794441382	-7.854528143065524
92000	-6923.361987804209	77.2	-6912.528547867641	-10.833439936568595
