"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6703.32886356805,7.35610061720364,2.14265544174418e-15,8.37182370481347
"2","GTR","relaxed_log_normal","yule",-6696.35237454262,6.54362105739555,2.29510746214295e-12,5.51002604059851
"3","GTR","strict","birth_death",-6687.11186735828,5.04327111315993,0.0000000236539843508998,13.6698179724533
"4","GTR","strict","yule",-6688.61063380578,5.43900318499454,0.00000000528443192168701,10.6135811267604
"5","HKY","relaxed_log_normal","birth_death",-6686.85074801515,5.49465537597336,0.0000000307119219200469,10.0913447792208
"6","HKY","relaxed_log_normal","yule",-6678.77493916025,4.2048486852721,0.0000987611680225643,5.67426919381241
"7","HKY","strict","birth_death",-6674.85784557893,3.89519666017829,0.00496316078904333,5.8381744086268
"8","HKY","strict","yule",-6670.06578584767,3.87781975337114,0.598306117343678,7.31188040708609
"9","JC69","relaxed_log_normal","birth_death",-6676.1015862988,4.84820824802672,0.00143089779187469,8.72103267866916
"10","JC69","relaxed_log_normal","yule",-6679.08495337453,4.51834699959782,0.0000724350484599074,11.0670812513708
"11","JC69","strict","birth_death",-6671.38120869586,4.4305446408499,0.160561922269091,5.73115962570493
"12","TN93","relaxed_log_normal","birth_death",-6671.0021525737,3.02793159710275,0.234565718678562,7.22336869636422
"13","TN93","relaxed_log_normal","yule",-6683.45503416964,4.58962148854442,0.000000916319186521924,10.2409450455671
"14","TN93","strict","birth_death",-6690.96280572142,5.55353149241341,0.000000000502878448635792,5.36420506494704
"15","TN93","strict","yule",-6687.93008313118,4.70775781240537,0.0000000104365680685134,6.41200144240223
