"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-7918.65977123872,6.33249778023618,1.99821216534823e-14,8.07474310898484
"2","GTR","relaxed_log_normal","yule",-7906.80936904603,5.59963830917013,0.00000000280030850415221,9.98200102106354
"3","GTR","strict","birth_death",-7903.66240036524,5.16826252273509,0.0000000651503888414913,5.34743912359288
"4","GTR","strict","yule",-7894.9722228995,4.29917842274842,0.000387269355013407,7.57946138648519
"5","HKY","relaxed_log_normal","birth_death",-7905.16189602315,5.33932500533181,0.0000000145443501744748,5.87823046261631
"6","HKY","relaxed_log_normal","yule",-7906.28998027276,5.89871793702177,0.00000000470731821349039,7.49303117508272
"7","HKY","strict","birth_death",-7892.39204169218,4.6126422344116,0.00511177338993846,8.01718896034034
"8","HKY","strict","yule",-7900.01611507583,5.510581541392,0.00000249734528678648,9.92539604247409
"9","JC69","relaxed_log_normal","birth_death",-7890.95629358546,4.40358681557034,0.0214836996930916,4.21449264830193
"10","JC69","relaxed_log_normal","yule",-7887.33564271519,3.51212492127832,0.802671359297495,5.21456531433172
"11","JC69","strict","birth_death",-7889.42875910198,4.17178881112214,0.0989712077723295,4.2763074331891
"12","TN93","relaxed_log_normal","birth_death",-7898.0607530219,4.87910993414452,0.0000176474330459579,7.26808604520356
"13","TN93","relaxed_log_normal","yule",-7889.75604364506,4.44194675163838,0.0713462249891794,6.23825477996313
"14","TN93","strict","birth_death",-7900.30713238546,4.12514893283643,0.00000186677244187801,6.92985033909264
"15","TN93","strict","yule",-7899.08025425558,4.5726854641422,0.00000636674979204295,12.5026033749693
