"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-2843.25411995366,4.47643415392402,0.00000000239910144445798,9.85134750263819
"2","GTR","relaxed_log_normal","yule",-2837.08155989417,4.43085424820066,0.00000115015768412992,8.00149387975834
"3","GTR","strict","birth_death",-2842.23520009546,5.02642829659345,0.00000000664599307067062,10.4061572867124
"4","GTR","strict","yule",-2845.93783575521,5.67002442422718,0.000000000163879884276525,12.8113976621278
"5","HKY","relaxed_log_normal","birth_death",-2839.71035794775,5.0146418312073,0.0000000830013003891821,10.0815627144567
"6","HKY","relaxed_log_normal","yule",-2848.01721674596,5.63955725629143,2.04862259572185e-11,8.56711529806
"7","HKY","strict","birth_death",-2835.98147954732,4.70847067031122,0.00000345554226764268,8.00025426807835
"8","HKY","strict","yule",-2836.52128112831,5.10219172888504,0.00000201411081568625,7.86796562013029
"9","JC69","relaxed_log_normal","birth_death",-2823.41007396955,3.21651721389556,0.995882914797566,7.71903468086653
"10","JC69","relaxed_log_normal","yule",-2831.90255360302,4.58334586953145,0.000204160273697307,7.58097918688325
"11","JC69","strict","birth_death",-2828.9530758289,4.0299495246143,0.00389864023988129,5.27811605998106
"12","TN93","relaxed_log_normal","birth_death",-2837.35060984923,4.93621062643229,0.000000878841333595748,6.371861073628
"13","TN93","relaxed_log_normal","yule",-2835.49957545657,4.72601509598672,0.00000559505676404061,8.8574627395268
"14","TN93","strict","birth_death",-2840.44562802467,5.46853534828456,0.0000000397888291428808,7.30223160540575
"15","TN93","strict","yule",-2837.1641712711,5.15234040105975,0.00000105896040055812,13.0205629431065
