"","x"
"1",0.0189632963996934
"2",0.0136470215939811
"3",0.024047352935415
"4",0.0296627775537626
"5",0.00975145553116482
"6",0.00633797803537654
"7",0.0095657090143361
"8",0.0049146321794505
"9",0.0161487735561218
"10",0.0224697876754337
"11",0.0209255680645556
"12",0.0168346645471052
"13",0.00449735828450541
"14",0.00560804533908332
"15",0.00622596563970146
"16",0.00483942999815259
"17",0.0103076879867757
"18",0.0128005570604526
"19",0.00970961393977229
"20",0.00752177550696735
"21",0.0106630311523425
"22",0.0116430937996495
"23",0.00629322882051466
"24",0.0222249994584242
"25",0.0138545662055652
"26",0.0129410034620105
"27",0.0205655190152691
"28",0.0146644011621522
"29",0.00427524188087976
"30",0.0155101991233891
"31",0.0103198904850359
"32",0.0264512338605298
"33",0.0119163531162721
"34",0.00908359771094449
"35",0.0138965484242655
"36",0.00887664911517925
"37",0.00522109701398558
"38",0.00499644196973929
"39",0.00634284420699882
"40",0.0155117908966961
"41",0.0126975692143272
"42",0.0299757648641191
"43",0.0162566449990305
"44",0.00591124235018566
"45",0.0173397009700971
"46",0.0143708820549752
"47",0.012108769400972
"48",0.0054773866186699
"49",0.00801662927258714
"50",0.0220921657515004
"51",0.0125022100864348
"52",0.0080845432384339
"53",0.00880110956663829
"54",0.0121012040117596
"55",0.00995475276471216
"56",0.0325574705984841
"57",0.0106942771796426
"58",0.0194153798883733
"59",0.0179014688666194
"60",0.0105547457248059
"61",0.010771411335034
"62",0.0176545224284626
"63",0.00648079829622776
"64",0.0112830836070852
"65",0.00933557896089791
"66",0.0313598399692474
"67",0.0145113216064467
"68",0.00499689084697645
"69",0.0196660033566699
"70",0.0130908002926299
"71",0.0184777990373642
"72",0.0089851469051786
"73",0.0109396185384395
"74",0.0117650668295521
"75",0.00668718798967257
"76",0.00751213284494358
"77",0.00497632935968621
"78",0.0121501113781565
"79",0.0168507568012733
"80",0.0118556022445212
"81",0.00689671145170761
"82",0.0081609766522344
"83",0.0081670211685644
"84",0.00993123910947053
"85",0.00803287982706763
"86",0.00768719078847872
"87",0.00736830126280182
"88",0.00764232728216284
"89",0.0163787559658805
"90",0.0115597867521026
"91",0.0133484469563874
"92",0.0116526536437194
"93",0.0162815423061424
"94",0.00534584697593014
"95",0.0288562507646839
"96",0.00568016801834588
"97",0.0247890019365301
"98",0.0109304456294643
"99",0.0290959377448798
"100",0.0192191875298308
"101",0.0223724673923967
"102",0.00394273795024628
"103",0.00886785482208489
"104",0.00581840342207812
"105",0.00780003750481619
"106",0.0137194079489275
"107",0.00601304018085626
"108",0.00823453200439652
"109",0.0203586377657429
"110",0.015447441290818
"111",0.00943819616683206
"112",0.0185441185836891
"113",0.0078410165060636
"114",0.00571749287138225
"115",0.00635179197560221
"116",0.00353473905422275
"117",0.0176467414761011
"118",0.0191231233256966
"119",0.0109462081117262
"120",0.0131348894204169
"121",0.0128626265637217
"122",0.0174851222557271
"123",0.0118410254290278
"124",0.0111475736060063
"125",0.0305370452651973
"126",0.0129514058500424
"127",0.0226618927606251
"128",0.00723138334639136
"129",0.00862348859315189
"130",0.0130390662000084
"131",0.0212464589606936
"132",0.0135742968231079
"133",0.018493976889775
"134",0.0141735053958592
"135",0.00797500542745633
"136",0.00462933981755868
"137",0.0111528155781935
"138",0.00751591013431165
"139",0.0176513955614382
"140",0.00989758149756322
"141",0.0320144842723226
"142",0.0162481992684699
"143",0.0119801431331441
"144",0.0106219884705885
"145",0.00921364719858873
"146",0.00928127848183462
"147",0.0122974954894763
