"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-6355.8739313373,6.3212344180905,2.46986571284395e-13,8.07507007717181
"2","GTR","relaxed_log_normal","yule",-6361.1350877138,6.47277492726065,1.28168752863612e-15,8.72423378660945
"3","GTR","strict","birth_death",-6350.60172632687,5.82763525988156,4.81241292687176e-11,5.50180860523572
"4","GTR","strict","yule",-6380.88082030895,8.78327615260001,3.40658673721309e-24,19.5068973153982
"5","HKY","relaxed_log_normal","birth_death",-6348.77930629228,5.08450055970008,0.000000000297734971649896,8.12224258175341
"6","HKY","relaxed_log_normal","yule",-6335.91306655696,4.44342363878451,0.000115230320367875,10.2546327633866
"7","HKY","strict","birth_death",-6351.56217846185,5.07022858393067,1.8418057409767e-11,13.2006268413957
"8","HKY","strict","yule",-6349.12652629636,5.32195501590583,0.000000000210394371658037,11.9117824770933
"9","JC69","relaxed_log_normal","birth_death",-6327.81693700511,4.00054541549102,0.378156141901167,3.8856213922203
"10","JC69","relaxed_log_normal","yule",-6327.33680179176,3.91926137417549,0.611211099268407,5.83262189709433
"11","JC69","strict","birth_death",-6331.3993307308,3.94618230251151,0.0105161635417377,4.64293848574144
"12","TN93","relaxed_log_normal","birth_death",-6346.66346234479,4.61453219853253,0.00000000247018340870074,15.3792061999139
"13","TN93","relaxed_log_normal","yule",-6340.59255292435,4.72929841934695,0.00000106977307214747,6.84725780121447
"14","TN93","strict","birth_death",-6341.89050762688,5.40780989161835,0.000000292144084410101,4.84276294011495
"15","TN93","strict","yule",-6352.67363661076,6.25516268159085,6.06099159015369e-12,8.75264057690384
