Sample	NSlikelihood	posterior	ESS(posterior)	likelihood	prior
0	-4081.009157624866	-4075.9662007330044	N	-4081.009157624866	5.042956891861632
1	-3700.1445201256292	-3692.8383313410145	2.0	-3700.1445201256292	7.306188784614532
2	-3338.868086833461	-3334.4659809038885	3.0	-3338.868086833461	4.402105929572217
3	-3192.595710790649	-3181.664734771265	4.0	-3192.595710790649	10.930976019383488
4	-3165.0116431336055	-3158.850938472808	3.5	-3165.0116431336055	6.1607046607974025
5	-3163.2107662850144	-3157.5910630815106	3.1	-3163.2107662850144	5.619703203503965
6	-3125.6386674767095	-3119.2952130311514	3.2	-3125.6386674767095	6.3434544455582325
7	-3070.7746635176336	-3063.620647246725	3.4	-3070.7746635176336	7.154016270908321
8	-3055.6952855215713	-3053.1704839585777	3.7	-3055.6952855215713	2.524801562993712
9	-3054.8211138873626	-3050.977098813864	4.4	-3054.8211138873626	3.84401507349888
10	-3052.5324164846297	-3046.768038840952	4.4	-3052.5324164846297	5.7643776436777845
11	-3047.1628362792226	-3046.554280829072	4.3	-3047.1628362792226	0.6085554501507215
12	-3009.979277635117	-3006.909219431733	4.3	-3009.979277635117	3.070058203383906
13	-3002.0353652555486	-2997.2857035983325	4.4	-3002.0353652555486	4.7496616572161034
14	-2995.119586532616	-2989.5945493786944	4.4	-2995.119586532616	5.525037153921521
15	-2978.9147946930198	-2977.224045443907	4.5	-2978.9147946930198	1.6907492491126104
16	-2971.7817498504214	-2969.167410792233	4.6	-2971.7817498504214	2.6143390581882837
17	-2959.739451310321	-2954.752911172142	4.6	-2959.739451310321	4.986540138178764
18	-2958.8590908261713	-2953.808448555554	4.5	-2958.8590908261713	5.0506422706169305
19	-2958.639625430424	-2954.222074557098	3.2	-2958.639625430424	4.417550873326091
20	-2955.511264430569	-2950.0854217301658	3.2	-2955.511264430569	5.425842700403201
21	-2948.753748953066	-2943.17254543911	3.2	-2948.753748953066	5.581203513956078
22	-2947.4303323276868	-2942.9584782640068	3.1	-2947.4303323276868	4.471854063679891
23	-2942.341652171129	-2937.069768515659	3.1	-2942.341652171129	5.27188365547064
24	-2941.289554241273	-2936.249680505765	3.1	-2941.289554241273	5.039873735508159
25	-2941.010556412958	-2937.79809070474	3.1	-2941.010556412958	3.2124657082182337
26	-2940.8088862554036	-2934.9388546294335	3.2	-2940.8088862554036	5.870031625970333
27	-2935.7551244843416	-2930.8058990816426	3.2	-2935.7551244843416	4.949225402699126
28	-2933.546942114652	-2929.174978726766	3.2	-2933.546942114652	4.371963387886154
29	-2933.2929535697863	-2929.166328681386	2.9	-2933.2929535697863	4.126624888400528
30	-2932.3264137259575	-2927.146614370239	2.9	-2932.3264137259575	5.179799355718479
31	-2927.4923529106036	-2922.816645388239	2.9	-2927.4923529106036	4.675707522364431
32	-2924.894929210172	-2920.084245085857	3.0	-2924.894929210172	4.810684124314972
33	-2920.526836087121	-2916.7635433660334	3.0	-2920.526836087121	3.763292721087472
34	-2918.641549581878	-2913.978046892858	3.1	-2918.641549581878	4.663502689019656
35	-2916.865636222294	-2911.4567756143447	3.1	-2916.865636222294	5.408860607949345
36	-2914.4049455844597	-2909.2651663345496	3.2	-2914.4049455844597	5.139779249909994
37	-2912.074516911077	-2907.2456838137705	3.2	-2912.074516911077	4.828833097306413
38	-2910.2482483971994	-2904.786395782604	3.2	-2910.2482483971994	5.461852614595437
39	-2908.41149690745	-2903.129864852418	3.3	-2908.41149690745	5.281632055031684
40	-2908.2408580277133	-2904.225707375894	3.3	-2908.2408580277133	4.01515065181904
41	-2907.983808821812	-2903.325439134348	3.3	-2907.983808821812	4.658369687464063
42	-2907.113117909177	-2901.788964441609	3.4	-2907.113117909177	5.324153467568021
