"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-3042.1311243229,3.71716162069869,0.00127139138330837,7.14375192420878
"2","GTR","relaxed_log_normal","yule",-3049.55820707758,4.90571308921625,0.000000756376812665257,9.52256729675618
"3","GTR","strict","birth_death",-3066.86151143602,6.09957182341255,2.31211060219588e-14,11.9641077819705
"4","GTR","strict","yule",-3061.07341810767,5.67687677936951,7.54650038285819e-12,10.5276121526507
"5","HKY","relaxed_log_normal","birth_death",-3051.14269506622,5.01349593228482,0.000000155097149697754,14.9593141706766
"6","HKY","relaxed_log_normal","yule",-3039.01221720815,4.17051381109604,0.0287609623278787,9.66664690685838
"7","HKY","strict","birth_death",-3039.778907365,3.93456987173519,0.0133608506311409,4.56828942179166
"8","HKY","strict","yule",-3047.37446947371,5.3045200369066,0.00000671619656096675,3.21661432398094
"9","JC69","relaxed_log_normal","birth_death",-3035.93846704286,4.16729868104632,0.62189368781538,8.26959678179939
"10","JC69","relaxed_log_normal","yule",-3046.71293897545,5.68526223967157,0.0000130143488259072,8.50265628501338
"11","JC69","strict","birth_death",-3039.87228459501,4.24473170126762,0.0121697286007035,6.61166381892861
"12","TN93","relaxed_log_normal","birth_death",-3038.5597638348,3.3670048517344,0.0452169658138741,7.61515108310858
"13","TN93","relaxed_log_normal","yule",-3036.88468687089,3.12451715969298,0.241422697861435,13.3127700880287
"14","TN93","strict","birth_death",-3038.79100112893,3.56496896041969,0.0358819747086352,5.2532709975193
"15","TN93","strict","yule",-3049.18474484213,4.89776553055706,0.00000109883072583199,6.288304939768
