"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-2765.96344751235,5.09048991679311,0.000000000342291097835816,11.2293050342287
"2","GTR","relaxed_log_normal","yule",-2758.0794150669,4.37875289501658,0.000000908630667065666,9.11839080076404
"3","GTR","strict","birth_death",-2758.15450410234,4.53745668601608,0.000000842901131441077,9.11988306197281
"4","GTR","strict","yule",-2780.35078187695,6.6258772735371,1.93221602874864e-16,7.40819709217526
"5","HKY","relaxed_log_normal","birth_death",-2761.06154605451,4.78495890334054,0.0000000460536820493803,9.00601545878573
"6","HKY","relaxed_log_normal","yule",-2764.10987506916,5.3485490286346,0.00000000218470040012484,10.5962885321323
"7","HKY","strict","birth_death",-2755.90333579207,4.16850071535599,0.00000800657196938868,10.4258995225787
"8","HKY","strict","yule",-2766.66577451544,4.83906089156536,0.000000000169581652280393,7.39428528872757
"9","JC69","relaxed_log_normal","birth_death",-2749.16679711493,3.98265791685543,0.00674665009020264,4.51147908801864
"10","JC69","relaxed_log_normal","yule",-2753.35945048495,4.6658667323824,0.000101915904518763,4.04527669919361
"11","JC69","strict","birth_death",-2744.17499684467,2.82492529618425,0.993114901695667,8.17730355775108
"12","TN93","relaxed_log_normal","birth_death",-2768.42552210421,5.53287307544139,2.91830174653771e-11,10.6153123224994
"13","TN93","relaxed_log_normal","yule",-2754.72373773692,4.23888293833456,0.0000260459101468936,10.4684442576134
"14","TN93","strict","birth_death",-2764.22248254066,5.10887628646553,0.00000000195203268262664,8.84766485744562
"15","TN93","strict","yule",-2758.37284942481,4.66103623693874,0.000000677564226040495,9.49162323380678
