"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-5798.10920288983,5.3767675060737,0.000000322161303069093,3.87668775314182
"2","GTR","relaxed_log_normal","yule",-5809.02591486373,6.07850805383553,5.84797628032425e-12,10.5377709982375
"3","GTR","strict","birth_death",-5809.39247336212,6.08467549060998,4.05332352490819e-12,7.77278808663039
"4","GTR","strict","yule",-5808.16340667236,6.08715950332433,1.38544136614019e-11,8.83498009006846
"5","HKY","relaxed_log_normal","birth_death",-5785.38074190864,3.82931756631614,0.108635993511401,6.30014203672807
"6","HKY","relaxed_log_normal","yule",-5796.93390092625,5.31449071178166,0.00000104351940759837,8.40209784755964
"7","HKY","strict","birth_death",-5792.83999425426,4.57027147716355,0.0000625837536404257,6.51293171064907
"8","HKY","strict","yule",-5794.75098675406,4.85311083903213,0.00000925823307781843,11.441358844887
"9","JC69","relaxed_log_normal","birth_death",-5784.07667905889,4.14618818326133,0.400240507152785,4.73129049188296
"10","JC69","relaxed_log_normal","yule",-5786.73625047547,4.51119303573516,0.0280081129865042,6.29081125213811
"11","JC69","strict","birth_death",-5783.9309309484,3.32097584314675,0.463040139535589,6.40215013593211
"12","TN93","relaxed_log_normal","birth_death",-5799.30895393092,5.77634452368369,0.0000000970572800542615,7.29452563818452
"13","TN93","relaxed_log_normal","yule",-5797.50846454662,4.93657508181076,0.000000587449746528062,8.99967459961523
"14","TN93","strict","birth_death",-5798.23897799915,5.42536409675884,0.000000282951994358453,9.00227545952906
"15","TN93","strict","yule",-5796.90728784364,4.89023257016435,0.00000107166351544635,5.61787216371675
