Sample	posterior	ESS(posterior)	likelihood	prior
0	-8357.372970535258	N	-8353.790506335556	-3.5824641997032343
1000	-5685.830969614853	2.0	-5682.243055167706	-3.5879144471466553
2000	-5687.370949802453	3.0	-5682.48111140036	-4.889838402093481
3000	-5689.097243821999	4.0	-5680.662698108503	-8.434545713496115
4000	-5688.379326938597	5.0	-5683.288618372978	-5.090708565619471
5000	-5685.73893890412	6.0	-5681.592900036984	-4.1460388671361015
6000	-5685.4626298011	7.0	-5680.9464037539765	-4.516226047123799
7000	-5685.082534633843	8.0	-5680.797186171553	-4.285348462290265
8000	-5691.589650569535	9.0	-5686.386402444092	-5.203248125442467
9000	-5685.266774064175	9.0	-5680.7675623930545	-4.499211671119703
10000	-5687.100989316241	10.0	-5680.538338571026	-6.562650745214807
11000	-5686.402559027249	11.0	-5679.966909795238	-6.435649232010652
12000	-5685.312601899632	12.0	-5681.093910879072	-4.218691020560492
13000	-5685.664507901537	13.0	-5682.098186908537	-3.566320992999717
14000	-5686.435683188263	14.0	-5680.4075202971035	-6.028162891160115
15000	-5685.72576197556	15.0	-5682.284343651549	-3.441418324011578
16000	-5688.082015840099	16.0	-5684.068484721827	-4.013531118272274
17000	-5684.369566582272	17.0	-5680.6667893736	-3.7027772086711
18000	-5684.85670921675	18.0	-5680.812210317352	-4.044498899398084
19000	-5686.024958117153	18.0	-5682.595241598322	-3.429716518830559
20000	-5684.3377075935405	19.0	-5680.306372517766	-4.03133507577408
21000	-5683.911787541642	7.8	-5680.503920727781	-3.407866813860892
22000	-5685.2089086428405	7.7	-5680.818873616633	-4.390035026207292
23000	-5685.696342663399	7.7	-5680.6271723896025	-5.069170273797038
24000	-5687.276414095573	9.1	-5682.29312093193	-4.983293163643121
25000	-5685.897976382557	9.2	-5681.24981211252	-4.648164270037588
26000	-5686.628829244658	9.9	-5682.230329202073	-4.398500042585005
27000	-5685.4201909684425	10.0	-5680.740474937112	-4.679716031331157
28000	-5685.032090359691	21.3	-5682.086251923294	-2.94583843639723
29000	-5686.582806954811	11.4	-5682.309336605459	-4.273470349351362
30000	-5686.133759957647	12.0	-5682.212476619724	-3.92128333792349
31000	-5685.850919556909	12.5	-5680.940241372049	-4.910678184859464
32000	-5686.101242389295	13.0	-5682.211655964895	-3.8895864244004374
33000	-5686.503340398979	13.6	-5680.140261876884	-6.363078522094503
34000	-5684.868958433118	14.3	-5681.09329564854	-3.7756627845774138
35000	-5686.289876827714	14.9	-5682.299935909383	-3.9899409183311123
36000	-5685.672915579912	15.4	-5680.795108516876	-4.877807063036162
37000	-5687.6225033612445	16.1	-5683.261293159605	-4.361210201639699
38000	-5687.564278556766	33.3	-5681.316946598958	-6.24733195780836
39000	-5684.698105376033	36.0	-5680.774485138953	-3.923620237079137
40000	-5688.94029188139	37.0	-5682.564494876358	-6.375797005031987
41000	-5684.038931728606	38.0	-5680.304639449531	-3.734292279075323
42000	-5684.6385530259295	39.0	-5680.494173876354	-4.144379149576011
43000	-5689.380057570411	40.0	-5682.727948595522	-6.652108974888944
44000	-5686.77924420206	41.0	-5680.758073188193	-6.021171013867167
45000	-5685.549874878586	42.0	-5681.042570516894	-4.5073043616921575
46000	-5687.515637013803	43.0	-5684.179442461276	-3.3361945525269743
47000	-5687.982418438539	44.0	-5681.755935008686	-6.2264834298531175
48000	-5684.860929347474	45.0	-5680.32832331299	-4.532606034483744
49000	-5687.037730303688	45.0	-5681.853364871948	-5.184365431739604
50000	-5686.595224005893	46.0	-5681.7291376588855	-4.866086347007564
51000	-5692.612012107967	47.0	-5687.614641199012	-4.997370908954591
52000	-5686.545518800938	48.0	-5682.741087469293	-3.804431331645201
53000	-5686.374994983427	49.0	-5683.2139813671665	-3.1610136162607065
54000	-5686.708369343521	50.0	-5680.734626390277	-5.973742953243009
55000	-5687.570334706075	51.0	-5683.181596560375	-4.388738145700323
56000	-5686.844721967499	52.0	-5682.549212801436	-4.295509166063581
57000	-5685.873016722911	53.0	-5682.805371140889	-3.0676455820221937
58000	-5689.724050512208	54.0	-5681.923076944037	-7.800973568170409
59000	-5685.429720217521	54.0	-5680.901361288472	-4.528358929049546
60000	-5684.272838669318	55.0	-5681.2065552303175	-3.0662834390008555
61000	-5691.286579068187	56.0	-5686.525826363581	-4.760752704606229
62000	-5684.861409955708	57.0	-5681.3996689674	-3.4617409883072763
63000	-5686.40021813415	58.0	-5681.294048305444	-5.106169828705504
