Sample	posterior	ESS(posterior)	likelihood	prior	
0	-4721.884057139344	5.2	-4722.188871173073	0.3048140337287404	
1	-4720.804506259516	5.3	-4720.210632968017	-0.5938732914978713	
2	-4720.804506259516	5.3	-4720.210632968017	-0.5938732914978713	
3	-4720.804506259516	5.3	-4720.210632968017	-0.5938732914978713	
4	-4719.352078784457	5.5	-4719.508135660698	0.15605687624086206	
5	-4719.352078784457	5.5	-4719.508135660698	0.15605687624086206	
6	-4721.437441207616	5.6	-4719.071713099649	-2.365728107966724	
7	-4719.36375573376	5.8	-4719.055283030863	-0.3084727028958718	
8	-4717.417537340278	5.6	-4717.290466334201	-0.12707100607749267	
