"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-4078.33311290918,5.00865202137815,0.000000000104063067175104,9.70059778251682
"2","GTR","relaxed_log_normal","yule",-4087.00887121126,6.78698541558774,1.77608057863778e-14,9.54956580173724
"3","GTR","strict","birth_death",-4077.1775956487,4.43289407857328,0.000000000330469506725638,11.2584758315334
"4","GTR","strict","yule",-4062.32626690071,4.30509843206957,0.000931068248267488,5.5492065689037
"5","HKY","relaxed_log_normal","birth_death",-4058.77229885315,4.19870993150074,0.0325424486550693,5.59789882326355
"6","HKY","relaxed_log_normal","yule",-4070.37689887105,4.47181225784043,0.000000296917965328973,9.3015566138086
"7","HKY","strict","birth_death",-4079.85394663775,5.86200689340978,2.27408621714607e-11,8.84636877945373
"8","HKY","strict","yule",-4080.1720398123,5.88015058804983,1.65447731033805e-11,5.39165777067047
"9","JC69","relaxed_log_normal","birth_death",-4057.41567604514,3.34018955259317,0.126364192902365,7.92744224281841
"10","JC69","relaxed_log_normal","yule",-4062.4262293299,4.2298809587741,0.000842497042477506,6.49131981629998
"11","JC69","strict","birth_death",-4067.68126386543,4.61078568008227,0.00000439881689065372,5.80028596694377
"12","TN93","relaxed_log_normal","birth_death",-4055.52228461299,3.47076007882746,0.839292764129045,6.01621723587672
"13","TN93","relaxed_log_normal","yule",-4066.05746785516,4.71466108648822,0.0000223121556539337,8.7237877310611
"14","TN93","strict","birth_death",-4076.56563719103,5.67951468506277,0.000000000609398770287961,10.9690353455525
"15","TN93","strict","yule",-4073.07217392714,4.29159829728203,0.0000000200490312032719,10.2944976634259
