Sample	posterior	ESS(posterior)	likelihood	prior
0	-6534.728636600238	N	-6524.072224166761	-10.656412433476868
1000	-4333.9895010135815	2.0	-4335.990515809464	2.0010147958832394
2000	-4334.113778888144	3.0	-4337.221971147994	3.108192259849316
3000	-4331.723867739257	4.0	-4334.935549321815	3.2116815825583904
4000	-4336.997732744815	5.0	-4337.0444574485155	0.04672470369996873
5000	-4334.286269236456	6.0	-4336.484257194018	2.197987957562326
6000	-4332.89208989944	7.0	-4336.547581880091	3.655491980650289
7000	-4332.453354747354	8.0	-4336.1258896374275	3.6725348900733503
8000	-4333.207087280179	9.0	-4335.939775900392	2.7326886202135405
9000	-4333.030936915815	9.0	-4335.6395561273885	2.608619211573585
10000	-4332.1350824425635	10.0	-4334.7715743078215	2.636491865258157
11000	-4331.459470321001	11.0	-4334.640067881808	3.180597560806713
12000	-4334.108996599033	12.0	-4337.675649241541	3.5666526425073406
13000	-4331.856822279197	13.0	-4335.495128610578	3.63830633138078
14000	-4333.504835048858	14.0	-4336.394730127655	2.8898950787968105
15000	-4333.326963589869	15.0	-4336.359451678755	3.0324880888867978
16000	-4331.137198203249	16.0	-4334.29578799983	3.1585897965819205
17000	-4334.468899589092	17.0	-4334.694605740939	0.22570615184688236
18000	-4332.6574250169015	18.0	-4335.3194685813705	2.662043564469066
19000	-4333.8747967257295	18.0	-4336.988520034601	3.1137233088714518
20000	-4331.444991159675	19.0	-4335.047580284188	3.6025891245133854
21000	-4332.037682356018	20.0	-4335.172699921307	3.1350175652890995
22000	-4333.728575899186	21.0	-4337.054085141909	3.325509242723004
23000	-4334.210168767657	22.0	-4338.046028172884	3.835859405227191
24000	-4332.651697678139	23.0	-4336.202416546691	3.55071886855257
25000	-4336.070249276298	24.0	-4338.426035537833	2.35578626153508
26000	-4332.0313063717895	25.0	-4335.264852113389	3.233545741599424
27000	-4332.366591362569	26.0	-4335.753161811827	3.3865704492585023
28000	-4331.610015268732	27.0	-4335.181937660291	3.571922391558339
29000	-4333.921862521128	27.0	-4337.443544245904	3.5216817247764958
30000	-4334.948155816367	28.0	-4338.312026048117	3.3638702317503477
31000	-4331.379870004801	29.0	-4334.835579746862	3.4557097420609573
32000	-4334.09481931381	30.0	-4337.247214172612	3.15239485880236
33000	-4334.0212484852855	31.0	-4337.194056761144	3.1728082758581135
34000	-4333.6285601705895	32.0	-4334.471445469747	0.842885299157766
35000	-4335.435911261504	33.0	-4338.766084596238	3.3301733347345515
36000	-4336.456605248042	34.0	-4339.5010268738915	3.0444216258493153
37000	-4332.711330090371	35.0	-4335.626895395967	2.91556530559565
