"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-4020.55718992576,7.45820961682802,2.27469520549425e-14,5.34234901229567
"2","GTR","relaxed_log_normal","yule",-4006.20064653833,4.90242149235205,0.000000039074262035454,8.71789492063952
"3","GTR","strict","birth_death",-4008.07233687178,4.91412712226998,0.00000000601209730464254,9.05201213860816
"4","GTR","strict","yule",-4015.16456337972,5.89705381449033,4.99932262308847e-12,7.29448903290377
"5","HKY","relaxed_log_normal","birth_death",-3994.38296586247,3.71306780239229,0.00529961463838647,8.36531345815705
"6","HKY","relaxed_log_normal","yule",-4002.87992273116,4.47149397505586,0.00000108159036532784,5.16329865685863
"7","HKY","strict","birth_death",-3989.1483870563,3.76409258636609,0.994472965929313,5.04523847261907
"8","HKY","strict","yule",-4011.39066692598,6.14286079352385,0.000000000217717615554257,10.6284354319186
"9","JC69","relaxed_log_normal","birth_death",-4009.7304405912,5.8491835069641,0.00000000114530380926557,4.45440490484232
"10","JC69","relaxed_log_normal","yule",-3999.57816450888,5.04808362195274,0.0000293763738504135,5.45485856778836
"11","JC69","strict","birth_death",-3997.68221231116,4.21886695786047,0.000195613923473745,3.72514908495014
"12","TN93","relaxed_log_normal","birth_death",-4012.70135141849,5.78341745763278,5.87043828390944e-11,8.19366819375438
"13","TN93","relaxed_log_normal","yule",-4016.99223084433,5.8744920638537,8.03831959905977e-13,11.6096923653175
"14","TN93","strict","birth_death",-4002.75337057964,4.22149710134574,0.00000122750624713942,16.4278981071446
"15","TN93","strict","yule",-4005.56849249117,4.0775631670921,0.0000000735244524617102,13.4825999063716
