"","site_model_name","clock_model_name","tree_prior_name","marg_log_lik","marg_log_lik_sd","weight","ess"
"1","GTR","relaxed_log_normal","birth_death",-8322.80020273662,2.3253981115419,0.00414237045873028,5.71480973004537
"2","GTR","relaxed_log_normal","yule",-8330.42760541105,3.83289907805358,0.00000201701925061536,7.24890051139428
"3","GTR","strict","birth_death",-8328.91950309679,3.64626894927561,0.00000911319275890043,4.86387497419197
"4","GTR","strict","yule",-8319.88879098872,2.18942490415588,0.0761480861550752,5.25334660397678
"5","HKY","relaxed_log_normal","birth_death",-8330.86855308261,3.24212734386105,0.00000129780338511405,12.6169570026451
"6","HKY","relaxed_log_normal","yule",-8321.32866903474,1.76287559300109,0.0180437957591276,4.99102417445224
"7","HKY","strict","birth_death",-8340.14819661288,3.80557035346045,0.000000000121090737256012,12.9113467651121
"8","HKY","strict","yule",-8317.754163094,0.859570015014375,0.6437483193006,7.04134400426987
"9","JC69","relaxed_log_normal","birth_death",-8323.48848382835,2.32152642587799,0.00208128836211218,6.20178592580202
"10","JC69","relaxed_log_normal","yule",-8319.37751714266,1.64585338016274,0.126970375124685,5.90988767274664
"11","JC69","strict","birth_death",-8319.42466463157,1.64487459542973,0.121122969161737,5.39096359719371
"12","TN93","relaxed_log_normal","birth_death",-8327.90957078659,3.22583218423189,0.0000250194976667329,5.66142982513889
"13","TN93","relaxed_log_normal","yule",-8328.08288169788,3.33899263487461,0.0000210382985305578,8.09948124192202
"14","TN93","strict","birth_death",-8322.25072526197,2.94761959546308,0.00717602546369508,5.25188035234705
"15","TN93","strict","yule",-8324.89818531374,2.95217177123405,0.000508284281554309,7.22409585094133
